,isbn,user_link,ranking,review
0,1579550088,http://goodreads.com/user/show/16212136-peter-pete-mcloughlin,4,"Is it possible to become intoxicated or seduced by one's own ideas? I see it happen with conspiracy buffs, ideologues, philosophers, and yes scientists. I read this book years ago and gave it a five remembering how beautiful the ideas were. The patterns generated by cellular automata were compelling. Surely there was some principle where such simple rules could generate such complexity. I found the idea of computation equivalence the idea when something becomes computationally complex to the point of being incompressible (think Greg Chaitan or compression that goes on with data) that it becomes computationally equivalent to all other random incompressible data. While feasting on this grandiose synthesis with some fairly big claims that all sufficiently complex or random phenomena were conscious. It seemed weird and interesting. But in the past ten years where have these ideas gone. It seems like it went nowhere. I think Wolfram by striking out on his sequestered research into his explorations of cellular automata did not get enough feedback into his own ideas and was seduced by them and having been seduced shared them in a seductive way to people who were also hypnotized by his automata. I am not slamming the book I still give it four stars for being interesting but it seems that his vision as interesting as it is a bit overblown and has not been extremely fruitful. Such is falling in love with ideas sometimes the beloved is a mirage.Here is a mostly unrelated talk that uses cellular automata. I haven't seen many books on the problem of Boltzmann brains. Sure wish I did.https://www.youtube.com/watch?v=YB1-7...Here is a video with a more positive take on Wolfram and cellular automata. I like this particular YouTuber.https://www.youtube.com/watch?v=0wAYZ...here is a video of Stephen Wolfram on what he is up to lately coming up with a theory of everything.https://www.youtube.com/watch?v=OI0AZ..."
1,1579550088,http://goodreads.com/user/show/8709220-mark-longo,5,"Flawed but magnificent. It was difficult to get past Wolfram's outsized ego, but I was finally able to do so by alternately considering it sympathetically (thinking of him as desperately seeking validation) and comically (his statements of priority and the importance of his work are so over the top it's really kind of entertaining). I also had some strong issues with Wolfram's discussion on natural selection, as well as his discussion of intelligence and life (he would have benefited from a reading of Maturana and Varela). And his principle of computational equivalence doesn't seem to recognize that something like a brain in effect channels computations toward unlikely computations that simpler but ""computationally equivalent"" systems do not. Despite these reservations, the book is a wonder, and seeing him deftly redefine such fundamental concepts as randomness and to effectively provide a proof of Godel's theorem in the span of a few short pages using substitution systems was to see a small miracle of human thought. His discussion regarding the limitations of current mathematics (that this field has in fact only explored a small portion of ""math space"") was fascinating as was his exercise in translating axiomatic systems into automata-like conceptions. Beyond specific insights and deep analysis, the sheer amount of methodological work involved in Wolfram's explorations is humbling. In short, while this book and Wolfram's vision would have benefited greatly from a restraint on his egotistical ramblings, I do think this is a very important contribution that that will likely spur creative research far into the future. "
2,1579550088,http://goodreads.com/user/show/1537281-ronny,1,"More like ""A New Kind of Ego"".Wolfram's inflated ego dominated this book so much that I found it unreadable and started skimming. What's worse is his self-aggrandizement is undeserved. Wolfram did not discover Cellular Automata, nor was he the first to see potential in them, so basically he's a pretender. In addition, others who have worked in this field have written without the egotism.The book is short on content. There was some info there, but nothing to justify the title or the bloated length. I wonder how short the book would have been had he cut out the self-promotion?"
3,1579550088,http://goodreads.com/user/show/13472185-andrej-karpathy,4,"this book is a mixed bag. You really have to selectively skim chapters that look interesting because you will never make it fully through. I thought some of the chapters had some very interesting results, however, and the notion of a computational universe is very intriguing and interesting."
4,1579550088,http://goodreads.com/user/show/592965-ben,2,"Pascal is famously quoted (paraphrased):I would have written a shorter letter, but I did not have the time.If Stephen Wolfram worked on this tome for about a decade, I hate to see what he cut it down from.Even for a book written so as to be approachable by non-technical lay readers, this book is excessively repetitive, and verbose, and repetitive. 200 pages in and I've yet to read anything that I could identify as shockingly new or usefully foundational; nothing that I hadn't been exposed to by authors whose own books or articles significantly predate A New Kind of Science. It is, so far, excellent marketing material.----------The chapter on fundamental physics was interesting, at least for a non-physicist. However there is little else in the book than does not seem obvious from reading other authors who write better and bloviate less. "
5,1579550088,http://goodreads.com/user/show/17081670-warren-mcpherson,3,"This is a fun easy to read (but huge) book that gets you to think about how very simple algorithms can create fantastically complex results. The author has a giant ego, which is arguably justified but it turns many people off. The key is not to take it too seriously. Don't compare it to a revolutionary scientific tome, compare it to a Pixar movie. Let the book stimulate your brain and enjoy the sensation."
6,1579550088,http://goodreads.com/user/show/2467915-alex-covic,2,"Wonderfully printed, easy to read, marvelous to look at, pretentious piece of quack.It was hard to pass the Introduction and the first Chapter, when you hear the author praising himself, his own importance and why literally 'everybody' in science and why science itself is 'wrong' and did not 'see' what very self-aware author sees, but nobody else. The book is a massive piece of rarely to find print. I was self-published by the author to assure the quality of the printing. It has many black-and-white Illustrations and pictures to accompany the text. The text, when it is not about self-praising, is rather easy to read and easy to understand for non-academics. So what is it about?It talks about the 'big' picture in nature and science. Stephen Wolfram is a well known 'Wunderkind' in theoretical physics. He made his PhD in 1979 at the age of 20. In the mid-1980s he founded Wolfram Research Inc. and invented 'Mathematica' the leading software for technical computing and symbolic programming.Wolframs main thesis of the book and the solution he offers are easy to understand:""... very simple programs produce great complexity. For all it takes is that systems in nature operate like typical programs and then it follows that their behavior will often be complex. And the reason that such complexity is not usually seen in human artifacts is just that in building these we tend in effect to use programs that are specially chosen to give only behavior simple enough for us to be able to see that it will achieve the purposes we want"" page 3 This is the crux of the book, there, luckily on page 3. If you read the 12 Chapters (846 pages plus around 250 pages of notes and additional massive Index, than it is most likely, that you do it because you like an intellectual exercise or because you love books and don't mind the many times annoying voice. I am not going to discuss the results of such a vast amount of research and work that went into proving and verifying his idea. There are plenty of scientists from his fellow theoretical physics to mathematicians and others that reviewed and challenged Wolfram's book over the past years. There is even a great discussion a the slashdot-forum that mocks the authors writing and is funny and hilarious to read for nerds like me. May reviews and articles are online and it is easy to find them, if you want to.Beyond the Masters Voice, this is a lovely book to look at. An artifact in these times of trash-quality publishing. It is not a masterpiece of printing. You cannot compare it with bibliophile editions. But for science books, if you have seen a physical copy of it, it is more on the upside, which tells you where we are nowadays, when it comes to print.There is a complete online-version of this book now available for free on the Wolfram Research Homepage. The whole thing. For the curious minds."
7,1579550088,http://goodreads.com/user/show/3452722-koen-crolla,2,"This is what happens when you tell an incurious child that they're really smart and never force them to interact with people brighter or more knowledgeable than them. I suppose if you cut out all of the self-indulgent filler trying to set up Wolfram as the revolutionary super-genius king of the universe solving all of science forever (a king with surprising gaps in his knowledge when it comes to, e.g., information theory), you're left with a pretty uncontroversial if very muddled and painfully unrigorous paper on cellular automata; it will also only be about fifty pages long.So, since my opinion of A New Kind of Science is pretty much in line with that of every other non-lay reviewer, let's focus on the good stuff, all of which contributed to my giving it two stars rather than one:1. The book is sufficiently impenetrable that laypersons aren't likely to read more than a few pages. The sort of people with the stamina to read the whole thing will tend to be the sort of people who will see through Wolfram's bullshit. This matters; it means the only question I'll likely ever have to answer because of this book will be what cellular automata are at all.2. Though my edition is hardcover and I usually hate hardcover books, it's the sort of hardcover that will stay open on its own without damaging the spine or stressing the bindings.3. The book itself does look pretty impressive, and it has a lot of plausible-looking pictures. It's perfect for leaving on a coffee table to impress non-hard-sciences guests if you're too hung-over to do the impressing yourself. That's not likely to come up for me (I don't even own a coffee table), but I appreciate that it's possible in principle.4. It came with a bookmark.Otherwise, though, yeah. Consider this one of those books that I read so nobody else ever has to."
8,1579550088,http://goodreads.com/user/show/4442217-hobbes,4,"This book, at about 5,643 pages, was a fascinating read. Wolfram unveils a new way of thinking about how the world works. To this less intelligent mind it looked more like an outgrowth of the chaos movement than something entirely new but whatever it is, and however correct it is, there's no question that Wolfram did move some horizons back. Unfortunately the other message he seems to want to communicate is how amazing Stephen Wolfram is, and the ego can get in the way of the science through-out this voluminous work.There's extensive use of graphics through-out the book which is immensely helpful to understanding what exactly it is that he's trying to say. As I understand it, Wolfram under-priced the book by personally subsidizing each copy himself in hopes that more would by it. At around $50 a pop it's not exactly cheap but based on the content I still believe this claim. Highly detailed images adorn every other page and the amount of research done is beyond question. There's a lot of repetition, but the repetition is always at least phrased in new ways as if to help us understand rather than fill space.I'm attempting to avoid the actual scientific thought put forward in this book mostly because it takes Wolfram tens of thousand of words to lay it out and I feel almost disrespectful trying to accomplish that in a sentence or two but I suppose it would be of value to someone trying to decide if they would like to read it. The central theme is the idea of complex results emerging from very simple laws and inputs. This sounds a lot like chaos theory but the level of simplicity he demonstrates leading to truly complex results is quite astounding. There is a great deal of work gone to trying to show this theory in the realm of science, incorporating it into the fields we're familiar with. Computational equivalency plays a large role as he attempts to show that these findings aren't a dead-end but a real possibility for new discovery.For those who are somewhat interested but not sold I would recommend finding it somewhere (library, friend's house) and reading the first chapter. That contains much of content of the rest of the book, and gives a good feeling for how it will read. If you don't like it you know to read the rest but will probably have learned some important lessons anyways in the reading. If you do then get your hands on the whole book. As a warning, this one could be tough to make it through in the time you're likely to have if you get it from a library."
9,1579550088,http://goodreads.com/user/show/3880334-john,4,"I have to admit that I did not read the 1000 plus pages. The idea of cellular automata is interesting, so I programmed some of his examples for fun. He is not a crank and has done serious scientific work, which I am not competent to judge. There is a measure of jealousy in some of the comments by his peers, since he has made a comfortable income from Mathematica. He bought his own Cray computer to play with. The most damaging review was, referring to the title: ""What is new is not science; what is science is not new"". As a layman, I sense that he is on to something here, but extends it too far. My scientist wife does not agree (that he is on to something). His arrogance is annoying, but I have worked for many scientists who have the same sense of self-importance."
