,isbn,user_link,ranking,review
0,0307459659,http://goodreads.com/user/show/5844166-petra,4,"Instead of writing a full review, I'd like to take up some issues with the low-star reviews, which seem to have strong patterns to them that should be adressed. As a disclaimer - I am merely a reader of this book, not a psychological scientist, and I do think negative reviews have their place for ANYTHING that is meant for an audience. And they are important because when reading reviews, you want to know whether the product is something *you* would like to have and may share some of your interests with other reviewers. However, bad criticism based on misconceptions or misunderstandings are worth adressing to be fair to those who are considering the product.1) ""There is nothing new in that."" That's actually the worst argument against that book I have come by - yes, psychology has a thing for scientifically and statistically proving things an alert, smart person will already have realized and experienced all on their own. However, that same alert mind that already knew these things in the book were scientifically/statistically true before it even read about them, should also be able to realize that there are a LOT of people around that do not know these things (in the legal system, for example!) - and who should REALLY read that book. This argument is actually the best justification for the book - ""I SAW this was true before I read the book, because I see the mistakes the people around me make because of these misconceptions."" So, obviously, there is yet some need to have such a book. Also - while many people claim they already knew everything in the book, I wonder whether they really were consciously aware of them.2) ...but those who need to know about these daily illusions of perception will probably say ""the book is boring and I couldn't bring myself to read it"", like other reviewers here have said. Fair enough, so popular science lit on the workings of the mind isn't your thing. What does that say about the quality of the book, though? 3) It's popular science lit, moreover, psychology-based where proper objective tests are hard to come by. How do you rate a person's humor? Exactly, you can't - and the authors acknowledge it and clearly mention the problem, yet try as best as they can to find a way to measure the social value ""humor"" by social standards. Complaining about this strategy is like pointing out a tennis player's lack of skill AFTER he said ""Okay, I'll try to hit the tennis ball, but this frying pan just isn't perfect for this sport.""4) The complaint that the authors were wrong because they were contradicted by another author is always to be taken with a lot of skepticism. Welcome to science: We disagree to figure things out all the time, results and conclusions are updated, interpretations differ. I will not claim expertise in the field myself, nor say I can judge who is right and who is wrong, but anyone who read the book should know that even expert opinions are to be taken with skepticism. Why should that not be true (and perfectly normal) for this book and any other book on the topic, may they contradict each other or not - and are these common problems within science really a problem with the quality of the book? I find it difficult to measure how much detailed contradictory opinion should be included in popular science lit and how much would simply be confusing to the reader, or give a false sense of the scale of any disagreement within science. It may be quite justified to differ with the authors' choices on the matter, but the complaints I read in reviews are only concerned with the authors being ""wrong"", not with their lack of inclusion of contradictory opinions.5) The book is repetitive. Yes, the book lives on example after example to drive the point home - and obviously, some fields in these examples are not entertaining to all readers. I found the anecdotes engaging, mostly BECAUSE they were all different from each other and took on a variety of directions. If I am personally not interested in stock markets - and I am not -, that's actually my problem, but I do appreciate authors who can take their thoughts in all possible directions to engage different kinds of readers. Also, the authors themselves give a warning about anecdotal evidence in the beginning, and the difficulty of obtaining objective evidence on some topics. (see also point 3). The book's contents reflect that, indeed. Maybe it would have been better to write this book 30+ years from now when the evidence is in, but I am actually glad to have it now.6) Political direction... I read a review complaining that certain political people receive ""excuses"" in the book, while others don't and that there may be a political bias in the book. I do not see this political coloration. It merely seemed to me like popular examples were used to drive a point home, nothing more. I also don't agree with the assessment who exactly is ""excused"" and who isn't. 7) No scientist is ever an expert in a broad field. That includes the authors of ""The Invisible Gorilla"". But they are often more of an expert than most laypeople are because they do read the scientific literature and discuss it. Expecting a scientist to be that much of an expert that he or she has published scientific literature in all the topics needed to make a good popular science literature book is slightly utopic. The best you can do then is to include a variety of experts, lengthening the author list - but not everyone is interested in writing popular science lit, nor is everyone capable of adapting to a specific style for a specific book.8) Making a movie for scientific purposes that eventually gets famous on youtube and pops up in a couple of news-sources at some point is not making any scientist popular. Claiming ""The Invisible Gorilla"" got published because that was the authors' claim to fame is at best a red herring. Lastly, a brief review of my own: ""The Invisible Gorilla"" is an interesting glimpse at popular and current psychological science that actually has some interesting implications for our daily lives and understanding of each other and ourselves. Sure, the science seems rather ""new"" at some point (whereas 'new' in science can mean a few decades of research) and the topic is not easy to come by from an objective standpoint, but it would be a pity NOT to have heard of these phenomena. The authors could have reduced the examples and anecdotes, but as they are all neatly sorted and headlined, it is actually pretty easy for readers to skip anything they do not care for and still find a lot they actually do care for. In any case, this is certainly worth reading and thinking - and more importantly - talking about. Many people fall prey to ""everyday illusions"", and even if you are aware of them, having some amunitiont to point them out to others could lead to some really interesting conversations and prevent a few daily mistakes in your vicinity."
1,0307459659,http://goodreads.com/user/show/49521790-ayse,4,"This is a very easy to read, funny yet interesting book. It follows in the line of books that tell us how and why of things, but based on scientific data. This one delves into the difference between reality and perception and how taking our own perception for truth (or believing in other`s for that matter) can catapult us so far away from it. The interesting thing is that (and there are many examples of this in the book); our brains are wired that way, which makes it even harder to abide by science than fiction. And even if you abide by science, we see examples of misuse of data and statistics to bend the truth.So the next time I see a commercial that starts with a story, or someone tries to lure me into buying some idea or thing through their own story, or defends a thwarted causality; I am more equipped."
2,0307459659,http://goodreads.com/user/show/1833260-julie,4,"This was a fascinating book on one of my very favourite topics: why our brains don't work the way we think they do. If you haven't already, check out this video. I, for one, was one of the people who completely missed the gorilla the first time I saw it. (If you've seen this video already, check out this one. Trust me.) The invisible gorilla video is an example of the first of six ""everyday illusions"" Chabris and Simons discuss in their book. In the same way that optical illusions trick us into thinking one thing when we're really seeing another, the mental illusions in The Invisible Gorilla trick us into thinking our minds are more capable than they often are. Here are the six illusions:1. The illusion of attention -- We believe that if something unexpected shows up in our field of vision, we'll notice it. In fact, whether we notice it or not is dependent on what we're focusing our attention on at the time. 2. The illusion of memory -- We believe that if we remember something, especially if we remember it vividly, then that memory is a valid reflection of what actually happened. In fact, memories fade and change over time, and just because a memory is vivid doesn't mean it's accurate. (Fun experiment: Do you remember what you were doing on 9/11 when you found out about the plane crashes? Write it down, and have the people you were with write their memories as well. You might be surprised by the subtle and not-so-subtle differences between memories.)3. The illusion of confidence -- We assume that someone's confidence reflects their level of skill and ability. In fact, there's not necessarily a correlation, and the people who are worst at some skill are often the most overconfident. We tend to follow and believe people who are very confident, but that doesn't mean these people make the best decisions.4. The illusion of knowledge -- We think we understand much more about the world around us than we really do. (Fun experiment: do you know how your toilet, zipper, or bicycle works? If you do, ask yourself ""why?"" a couple of times, and you'll see you don't really know as much as you thought. e.g. Why does the zipper grip the teeth? No clue.) Moreover, because we think we know how complex systems work, we often make predictions and plans that are doomed to fail. (Think about the financial crisis.)5. The illusion of cause -- We see patterns where there are none, and see causation when there might only be correlation or chronology. Also, once we believe in those patterns and causes, it's extremely difficult for scientific evidence or statistics to sway us. This illusion is why there's a huge anti-vaccination movement in the U.S. right now.6. The illusion of potential -- We believe that we only use a small portion or a small potential of our brains, and thus we can become much smarter, much faster. This is the reason for the whole ""Mozart effect"" phenomenon (even though no researchers have replicated the original experiment) and Nintendo's Brain Age. While we can become more skilled at tasks with practice, the idea that there's a ""get smart quick"" solution is an illusion.I think this book is fascinating, and I recommend it. If you read it, you'll start seeing these illusions everywhere, which is I think what the authors intended."
3,0307459659,http://goodreads.com/user/show/3990525-crystal-starr-light,5,"Bullet Review:Fantastic thoughtful book. I think EVERYONE needs to read this, just to remind us that, hey, everybody's got limitations.Jenny McCarthy, if by some odd chance, you are reading this, I have one thing for you: SHUT UP. Shame on you for deceiving parents into not vaccinating their kids because they MAY get autism - which ISN'T TRUE IN THE SLIGHTEST ANYWAY, but really, autism is WORSE THAN A DEAD CHILD??!?! Do us a favor and go away - after loudly proclaiming what a moron you were for perpetuating this stupid anti-vaccine thing."
4,0307459659,http://goodreads.com/user/show/3513955-doug,4,"This is a mostly fascinating book which discusses the differences between how we imagine that our minds/brains work and how really do. The authors are the psychologists who did the experiment a decade ago using a movie of two teams of people passing basketballs back & forth between them. They asked people to watch the film and count the number of passes between members of the team in white tee-shirts. Then they asked the watchers if they noticed anything unusual about the film. About half the subjects did not notice that a person in a gorilla suit enters the scene a half minute in, turns to the camera, thumps its chest, then continues off screen again. The gorilla is on screen for about 10 seconds, but half the people missed it! The books discusses the illusions of: attention - we think we see more than we do  memory - we don't remember events accurately  confidence - we tend to overly value confidence  knowledge - do we know as much as we think? cause - does sequence or correlation imply causation?  potential - are there easy ways to 'get smart'? The book makes its points very well & is full of interesting examples of the illusions and the experiments that show how we fall prey to them. "
5,0307459659,http://goodreads.com/user/show/3498889-cheryl,4,"If you've not yet gotten around to reading any of the other psychology books that I've recommended to you yet, consider this one. It's fun, and light, but still pretty good science. The authors do have agendas and so do, sometimes, oversimplify a bit to make a point, but as best as I can tell their points are valid.Not all are new points. For example they talk about the phenomenon of 'group-think' as if it's something scientists are just figuring out now. Otoh, maybe this time the points will sink in to some readers. For example, a US intelligence agent revealed ""a method that his group sometimes used to arrive at a shared estimate for an unknown quantity. The members went around the room, each giving his or her estimate [aloud], in order of seniority."" Apparently a similarly ridiculous strategy was part of the problem w/ G.W. Bush and the WMDs (which, you surely know, were never found).In addition to learning how our intuitions, illusions, and blind spots can fool us (but how they're usually effective strategies and that's why we are so accustomed to using them) and some methods to try to overcome them to arrive at intelligent, well-reasoned decisions, the authors debunk many pervasive myths of bad science.1. Vaccinations do not cause autism, and letting your kid become a carrier affects those who have no choice but to skip vaccinations, for example kids with leukemia.2. The worst part of using a cell-phone while driving is not the occupation of your hands, but your attention, and 'hands-free' or Bluetooth is *not* a solution. Just because you can manage the primary task of staying on the road while maintaining a conversation with someone you can't see does not mean you'll be ready for the rare, the unexpected... and it only takes one unexpected event to cause a crash that could be deadly. How many crashes does a distracted driver almost get into, but doesn't because the other drivers are alert? He'll never know, because he's distracted and doesn't notice them.3. Malcolm Gladwell is not worth reading. 4. Epidemiological studies are *not* a substitute for experimentation, because neither correlation nor chronology equate to causation... headlines like ""Bullying Harms Kids' Mental Health"" and ""Housework Cuts Breast Cancer Risk"" certainly do not refer to experiments with a single variable, random sampling, and a control group. Also, one can always imagine other explanations for the 'results' of an epidemiological analysis. Next time you want to stock up on the latest 'superfood' or fitness equipment, consider alternative explanations that could explain the results of the research.5. Confidence often occurs in a reverse r'ship to competence. As the adage goes, 'the more I learn, the more I realize how ignorant I am.' Confidence appeals to patients who want god-like doctors, to readers of business journals who want to emulate the brash leaders who currently at the top of their game, to competitors who have been coached to have a 'winning attitude,' but I would rather have a doctor admit that she wanted to look something up before offering a diagnosis, and I'd rather learn to be a leader or a winner from somebody who's willing to think through strategies, take reasonable risks, listen to input, and acknowledge that random chance ('luck') is very often a factor in success.6. Journalists and others don't need to lie to convince us of cause & effect. If they can reveal sequence in story form, we ""tend to remember a narrative better when we have to draw such inferences"" ourselves. We ""form a richer and more elaborate memory.""7. Brain training games improve our ability to play brain training games. The skills almost never transfer sufficiently widely to be a good use of time. The best exercise for our brains is physical exercise, even a several brisk walks a week help more.etc.Yes, the humor example, cited in several other reviews, sucks. But there are plenty of other reasonable studies and experiments.Frustrating that the notes are so extensive. End notes for bibliographic info. is fine. But. If there's more information than you can manage to incorporate into the text, please put the notes at the end of each chapter or use footnotes. The constant flipping was driving me nuts.I do want to investigate a book mentioned: Super Crunchers: Why Thinking-by-Numbers Is the New Way to Be Smart. And I want to check out the video-game Rise of Nations, listed (but not touted, but still...) as a slow-paced strategy game, possibly good for seniors.But gosh, I've read so much psychology lately, I think it's about time I take a break and let the science make some more breakthroughs and for books to be written about them. Shouldn't take too long at the rate they're going."
6,0307459659,http://goodreads.com/user/show/1714947-emily,3,"I finished this book much more aware of how limited my mental abilities are. And that's a good thing. As Chabris and Simons state in the conclusion, these mental illusions ""result from mistaken judgments about our limitations."" If we are willing to acknowledge and accept those limitations we are that much more aware of the illusions and better able to see through them.Chabris and Simons discuss several commonplace, everyday illusions which the vast majority of us are not only unaware of, but actively believe don't exist. The illusion of attention explains why driving while talking on a cell phone is dangerous and why hands-free sets aren't any safer than hand-held phones - and why so many people talk on their cell phones anyway. The illusion of memory is one I've run across in my own life several times - our memories change over time and even those details of which we are completely sure can be shown to be wrong when compared to others' memories or a video of the event, so how reliable are they, really? The illusion of confidence has interesting implications for group dynamics and frightening consequences for those accused of crimes by eyewitnesses absolutely sure of what they saw - and absolutely wrong. The illusion of knowledge was particularly striking to me. We don't know what we don't know because ""we rarely bother to probe the limits of our knowledge."" We assume because we use a toilet everyday that we know how and why one works, but our ability to explain the ""whys"" breaks down much more quickly than we think it will.The last two illusions were the weakest chapters for me. After the first four chapters full of interesting revelations about the way the mind works, the illusion of cause was almost disappointing just because it wasn't new. Every high school science class covers the fact that correlation does not mean causation, though there are many people who still have trouble grasping that concept even if they pay lip service to it. Chabris and Simons use the obvious example of the MMR vaccine and autism, complete with references to Jenny McCarthy and Andrew Wakefield, to demonstrate this illusion.The last illusion addressed in the book is the illusion of potential. In my mind, this boiled down to people want simple, guaranteed formulas for weight loss, fading memory, and smart children and so they believe that this pill or mental exercise or Disney DVD will do it for them. Didn't seem all that surprising or earth-shattering to me.They close the book with only a few suggestions for combating these illusions in the reader's life. First, after a few swipes at Malcolm Gladwell's Blink, ""be wary of your intuitions."" And second, ""You can make better decisions...if you do your best to look for the invisible gorillas in the world around you."" In other words, after reading this book you'll be more cognizant that you may not have seen all there is to see, you may not remember exactly what really happened, and you may not know as much as you think you do, especially if you're too confident. Hopefully with that knowledge you can ""proactively restructure"" your environment (i.e., don't talk on a cell phone while driving and don't assume someone is lying if they misremember what exactly happened at a given event) to take these illusions into account.The book provides fascinating insights into how the mind works versus how we think it works, and that awareness is valuable in itself. But I would have appreciated a few more suggestions on counteracting these illusions besides ""be more aware,"" ""use technology,"" and ""trust science."" If goodreads did half stars, this would be a 3.5.For more book reviews, come visit my blog, Build Enough Bookshelves."
7,0307459659,http://goodreads.com/user/show/43915571-julie,5,"i think this is a must read. i had started questioning the way things are even before finding this book but when i did and when i started reading it showed me in how many ways human knowledge is limited, so i think this is one of the books that literally made me a better person.it's a must read for everyone."
8,0307459659,http://goodreads.com/user/show/2490942-david,4,"Because I was already familiar with the hidden gorilla experiment demonstrating inattentional blindness, I initially assumed this book would be a rehash. But it delivered a more detailed study of the illusion of attention and six other illusions, and turned out to be an informative source of information on hidden human behavioral patterns. This are:(1) Illusion of Attention—although we think we see what’s in front of us, focus and expectation leads us to often miss the unexpected, even when it is salient, potentially important, and appears right where they are looking.(2) Illusion of Memory—we mistakenly believe that our memories are accurate and precise.(3) Illusion of Confidence—causes us to overestimate our own competency and erroneously interpret it as a valid signal of other people’s competence.(4) Illusion of Knowledge—people tend to think they know more than they do.(5) Illusion of Cause—people often see patterns where they don’t exist, wrongly assume correlation implies causation, and wrongly assume earlier events cause later ones.(6) Illusion of Potential—belief that we have a vast untapped brain reservoir (10% myth) that can be easily accessed with simple techniques (e.g., Mozart effect, subliminal messaging, etc.) (7) Illusion of Intuition—the popular and seductive belief that intuitive methods of thinking and making decisions are superior to analytical methods."
9,0307459659,http://goodreads.com/user/show/2008190-drowningmermaid,3,"There are some pretty major flaws in the experiments he lists as ""proof"" of his points.-Deciding whether a person has a ""good"" or ""bad"" sense of humor-- based on whether their ratings of jokes correlates with 30 professional comedians? Seriously? Isn't it obvious that the people who score ""poorly"" are just the kind of people who don't go to comedy clubs, or find the dumb jokes on TV funny?-There ARE a variety of ways a chess player can be underscored in the ratings. (Although, it is true that 100 points worth of overconfidence is a wide disparity.)Overall, though, it's a fun refutation of Malcolm Gladwell, and a good overview of logical thought."
