,isbn,user_link,ranking,review
0,0425184676,http://goodreads.com/user/show/2540655-roger,5,"A very accessible, non-fiction telling of the epic journey and transmutation of the collective human intellect through the ages. The book guides us through the labyrinth of dead ends and discoveries from Thales of Miletus in ancient Greece, through Mendeleyev of mid 19th century Czarist Russia that precipitated the identification and classification of the known elements. Though this may sound boring - it is not.Strathern illuminates all of the major characters, their lives, and their intellectual entanglements in myth, religious dogma, superstition, and the specially persistent influences of alchemy that took chemistry millennia to shed like an emergent butterfly from its chrysalis. The title of this book is misleading, if from it you assume the book is primarily about Mendeleyev - far from it. In this book of just under 300 pages, only the prologue and last 32 pages concern him. This, however, does not detract from the amazing story behind the distillation of modern chemistry out of the quagmire of beliefs and false starts - era after era - finally culminating in Mendeleyev's periodic table of the elements and the birth of modern chemistry. Strathern conjures up from the dusty past, and richly fleshes out for us, the long line of extraordinary characters, their lives, influences, and contributions that eventually produced modern chemistry that has so profoundly shaped the modern world.Very much worth reading."
1,0425184676,http://goodreads.com/user/show/9387204-jonathan-widell,5,"This is a very good book. It not only made me understand the shift from alchemy to chemistry, the search for elements and the more or less bizarre people involved in both but also what is the trouble with most popularized accounts that claim to be about the history of science. Strathern is both a historian and a scientist. Most other authors are only half historians and half scientists, at least when they set out to write their books which turn out to be more or less sloppy products. Strathern is anything but sloppy. He injects something to his account that is rarely seen these days: wisdom. He is able to situate himself in a person's life in its historical context without making a fuss about it. That approach results in delightful and insightful passages as this: ""Fortunately [Mendeleyev's] wife proved an imaginative and resourceful woman. She wisely chose to spend her time on the estate at Tver, except when her husband arrived there from St Petersburg, when she and the children would depart from the Mendeleyev town residence. In this way the marriage managed to survive, without the cohabitation which is the ruin of so many relationships.""Now that Imitation Game about Alan Turing is still in the theatres, the reader appreciates all the more what singular characters it takes to make significant advances in science or any other human endeavour for that matter. The French chemists Lavoisier was the only one that Strathern portrayed as normal but he makes much of the fact that that did not spare Lavoisier from the guillotine. Ironically, the judge sent him to his death by saying that the revolution does not need scientists. "
2,0425184676,http://goodreads.com/user/show/457745-emily-lakdawalla,1,"I really hated this book. The author has nothing but contempt for the philosophers and thinkers who predated the development of Modern Science, variously describing them as mystics, in error, misguided, or even tricksters or charlatans. Surely some of them were, but most of them were people of their time, striving to understand their world to the best of their ability, their ability being blunted by whatever prejudices they grew up with, which is no different than scientists are today. Strathern points and laughs about how wrong they were, how far from the true path of objectively true scientific thought. I'm a scientist and I value the scientific method but I'd argue that even today the method only gives us simplistic glimpses of the truth and I know better than to mock the people who came before me."
3,0425184676,http://goodreads.com/user/show/1103001-abigail-hilton,3,"This is a history of chemistry, loosely organized around Mendeleyev's discovery that the elements can be understood as a periodic table. After a brief, tantalizing look at Mendeleyev and the challenge he faced, the author leaps off into a scatter-shot history of chemistry, where he spends the bulk of his text. I would have much preferred an actual focus on Mendeleyev, who was a fascinating person. Strathern's chemical history is uneven. Some parts are thorough and interesting - particularly the Arabs and Paracelsus. However, it is unclear why Strathern chooses to linger over some personalities, while he zooms through dozens of others so rapidly that their names and achievements blur together. In addition, he has a curious attitude towards the superstitions held by many early scientists. He imparts the news that Renaissance chemists held mystical beliefs as though this were horrifying or strange. It is neither. It was the flavor of the age. I can hear the chatty, dry, witty tone he's shooting for, but he often misses. For the kind of book this is trying to be, pick up Bill Bryson's _A Brief History of Nearly Everything_. "
4,0425184676,http://goodreads.com/user/show/5828593-bethany,1,"I expected this book to be primarily about Mendeleyev but 2/3 of the book is a thorough history of the development of the scientific method in Europe. It would be a good history, but the author irksomely takes an interest in the gossip on each famous scientist. After dutifully describing each's accomplishment, as a history of science requires you to do, the author delves into some personal tabloid factoid about the scientist, usually about their sexuality or their poor familial relations! I'm reading this book to learn about science: I didn't want to know about the sex lives of famous scientists. Besides too frequently delving into unrelated gossip, the author too often (for a nonfiction work) inserts his own negative views on the motivations of each scientist. Among his negative opinions, he often puts down their religion as ""ignorance"", which gives the author himself an unlikable air of pomposity and judgmentalism."
5,0425184676,http://goodreads.com/user/show/5860991-james-webster,1,"An appalling work in the very worst (and very out-of-date) style of History of Science. Contemptuous, in that triumphalist, ""aren't we a lot cleverer than our ancestors?"" way of anything that doesn't seem to contribute to Chemistry as we know it today, this isn't historical (in the sense of understanding the past on its terms) in any real sense. There are much better works on mankind's relationship with ""the elements""."
6,0425184676,http://goodreads.com/user/show/109535466-mike-parkes,3,"I was looking for a good survey of the history of chemistry, and this is definitely not it. The first two chapter on the Greeks (the four elements, beginnings of atomic theory) and the Egyptians (beginnings of alchemy) are an OK start, but the book then takes a serious wrong turn, into meanderings on the historical development of the philosophical underpinnings of the scientific method. For more than 1/3 of the book, there is almost no chemistry at all, but pages and pages of biographical details of random folks who contributed little or nothing to chemistry (Nicholas of Cusa, I’m looking at you).The second half of the book, beginning with Van Helmont’s experiments with gases in the 1500s, is a much better historical summary of chemistry up to Mendeleyev’s theoretical breakthrough of the Periodic Table, although it still suffers from a predilection to spend more time on the biographies of the scientists than on the practical and experimental details of the chemistry they performed. That’s a weakness of the book as a whole. Chemistry is the science of matter, but this book doesn’t let you feel the materiality, physicality, and dangers of chemical experimentation. What were those alchemists actually up to in their smoky dens? You won’t find out from this book."
7,0425184676,http://goodreads.com/user/show/84826805-aiman-adlawan,5,"A wonderful story about Mendeleyev's Discovery of The Periodic Table. When I was in highschool, I used to ask how the periodic table was made, invented or discovered. This books really answered everything. Though it was not really a one man invention, Mendeleyev puzzled all the pieces of previously discovered elements and brought them together - to answer old question 'What is the most basic element of nature?' was it water? Earth? Air? Fire? The discovery of the periodic table lays out the basic material composition of the universe and this has done a tremendous impact to the development of modern science. Very wonderful story.The books was supposed to be about Mendeleyev's Life. But it only talked about him at the first and last chapter. Everything in between were all about the characters and some significant persons who had contributed on the development of chemistry. This I thought was essential to understanding how those contributions helped Mendeleyev assembled the elements in one table."
8,0425184676,http://goodreads.com/user/show/12366637-forrest,4,"I expected the book to be more about Mendelev, but he only appears in the preface and at the very end. Instead, the vast majority of the book is a history of what was to become chemistry, from the ancient Egyptians concerned with mummification up until the discovery of the Periodic Table.I've read critiques of this book complaining that it gives the false impression that science proceeds in a straight line by omitting a lot of context around the historic episodes he presents, but I didn't take it that way at all. It's clearly written with the benefit of hindsight and is selecting the stories in light of what would later prove to be important, even though that direction was unknown at the time. As long as you understand that, you won't see an ""arrow of scientific progress"" illusion in the text at all.I still need to find a book which will tell me more about Mendeleyev, but this was a great read."
9,0425184676,http://goodreads.com/user/show/478620-beth,4,"This was a very readable history of chemistry, focusing on the people who made the greatest advances, including philosophers and experimentalists. The writing was a bit awkward, sometimes a word was used multiple times in close proximity and I detected a couple of minor errors. The book starts and ends with the story of Dmitri Mendeleev's arrangement of the known elements to form the original periodic table. It would have Ben interesting to add an epilogue about the ways that the periodic table has influenced science and popular culture since Mendeleev, but only physic's Eightfold Way was mentioned."
