,isbn,user_link,ranking,review
0,8365780844,http://goodreads.com/user/show/6352088-fredrik-garmannslund,3,"Bra, men noe overfladisk?Jeg syntes boken startet bra. Nordengen har grei oversikt over temaene og klarer å holde seg til et enkelt språk. Men kanskje blir det litt for enkelt noen ganger. Det varierer mellom mer detaljerte forklaringer til å noen ganger bare å snakke om et hormon uten engang å nevne hvilket det er snakk om (eks. vasopressin/ADH). Nå er ikke jeg hjerneforsker (slik forfatteren er), men jeg regner meg ikke helt som leg heller. Det påvirker inntrykket av boken; Det var svært begrenset med nye ting å lære, men det var kanskje ikke hensikten med boken heller. Det er lett for meg å sammenligne den med andre populærvitenskapelige bøker jeg leser, f.eks. av Steven Pinker og Daniel Kahneman, og sammenlignet med dem blir det en lettvekter. Men kanskje var ikke det hensikten å skrive til samme målgruppe som Pinker og Kahneman har gjort, og da treffer kanskje boken sin bestilling. Det kunne likevel vært en fordel å gå litt mer i dybden, og kanskje heller tatt bort kapittelet om multitasking. Summa summarum har jeg lite å utsette på forfatteren som nok har levert helt etter bestilling, men heller på redaktøren/forlaget som kunne satset på en litt annen bok som hadde blitt mer interessant."
1,8365780844,http://goodreads.com/user/show/59273547-oleksandr-golovatyi,5,"Достатньо просто та напрочуд цікаво про складні наукові речі щодо людсього мозку. Відома лікарка-невролог, доктор медичних наук та популярний спікер Кайя Норденген розповідає в своїй нижці еволюцію людського мозку, його структуру, пам'ять та навчання, інтелект, харчування та наркотити і їх вплив на мозок. Книга цікава та читається дуже легко.Книга - найкращий тренажер для мозку. Тренуй Свій Мозок разом з Readlax-------------------------------Quite simply, it is surprisingly interesting about the complex scientific stuff about the human brain. Famous doctor-neurologist, doctor of medicine and popular speaker Kaya Nordengen tells at its bottom the evolution of the human brain, its structure, memory and training, intelligence, nutrition and drugs and their effects on the brain. The book is interesting and easy to read.The book is the best simulator for the brain. Train Your Brain with Readlax"
2,8365780844,http://goodreads.com/user/show/118284325-henrik-thorup,3,"Man bør ikke drikke alkohol mens man studerer. Unntaket er om man også vurderer å drikke alkohol under eksamen. Kunnskap som er tillært i rus, huskes nemlig bedre i samme type rus. Populærvitenskapelig bok om hjernen som behandler både basal anatomi og fysiologi, og emner som hukommelse, sanser, IQ og rus. Den gaper over mye, og til tider for mye. Bokens introduksjon av anatomien er nesten mer forvirrende enn den er oppklarende. Store og mer eller mindre identiske illustrasjoner av hjernen finnes på flere sider, men aldri med mer enn en håndfull navn satt til hver. Man får to navn på illustrasjonen på én side, og to andre på en anden side, dette til tross for at illustrasjonen fyller en hel halv side. Fysiologien innbiller jeg meg også er forklart litt vel pedagogisk, så en person helt uten noe forkunnskap nok ville tjene på mer ""helhetlige"" illustrasjoner, spesielt relatert til nerver og synapser. I tillegg er figurer i boken referert til som ""figur x"", og ikke ved sidetall eller begge deler. Det er utrolig irriterende å måtte bla tilbake og lese figurtekster helt til man når den korrekte, især fordi illustrasjonene er så like at de er vanskelig å skille fra hverandre. Dette er kanskje en arbeidsskade fra forfatterens side, eller kanskje helt normalt. Jeg hadde satt mer pris om sidetall også var inkludert. Anatomiske kart kunne eventuelt være plassert helt foran eller bak i boken så de blir enklere å finne.De senere kapitlene er derimot både godt skrevet, pedagogiske og lærerike. Selv syns jeg kapitlene om sanser var mest interessante. Bokens behandling av rus og forskjellige rusmidler er også nyttig, men mest for å sette rusmidler i sammenheng med kroppens egenproduserte stoffer, og kategorisere dem seg imellom. Kapittelet ""Hjernens GPS"" inkluderer noe om forskningen til May-Britt og Edvard Moser, og er nok bokens mest krevende, sett fra leseren. Det har nok også bidratt til at forordet nemlig er skrevet av førstnevnte. Sykdom relatert til hjernen behandles sporadisk gjennom boken. Eksempler underveis er fint det, men jeg savnet en mer systematisk gjennomgang av kjente og ""kjære"" tilstander. Et sted er forfatter og forlag dog nødt til å sette grensen, og sånn sett var det kanskje en god beslutning å utelate det.For mer om hjernen har forfatter Kaja Nordengen selv skrevet en anmeldelse, og anbefaling, i tidsskriftet av Vår utrolige hjerne."
3,8365780844,http://goodreads.com/user/show/27621764-mindaugas,5,5/5
4,8365780844,http://goodreads.com/user/show/91757459-aurora-hattrem,3,"En lettlest og interessant bok, som helt klart går under sjangeren populærvitenskap. Likte at forfatteren holdt seg kortfattet, og med det kjente sitt publikum. Særlige interessante temaer var psykiske lidelser og hvor viktige både fysiske og mentale faktorer er for utviklingen av barns hjerner fra de er fostre til 2-4 års alderen (ga med forståelse for hvorfor småbarnsforeldre er så hysteriske om alle mulige småting). Synes dog at oppdelingen var litt rotete, som da førte til en dårlig flyt. "
5,8365780844,http://goodreads.com/user/show/27680376-justyna,3,"jednowieczorowa pozycjaw sumie nic nowego, ale sprawnie się czyta"
6,8365780844,http://goodreads.com/user/show/10689416-vivi-renate-audsdotter,5,"Den kunne godt ha vært litt lenger, faktisk. Mange aha-opplevelser, og lærte mye nytt. Leste den som e-bok, og pga illustrasjoner syns jeg ikke det ble optimalt, da det henvises tilbake til figurene. Så - papirutgaven."
7,8365780844,http://goodreads.com/user/show/12697524-aist,5,"Vertinu 5, nes tikrai labai gera knyga. Rekomenduočiau psichologijos studentams. Bet pati turėjau kiek nusivilti, nes praktiškai nieko naujo nesužinojau."
8,8365780844,http://goodreads.com/user/show/6078927-mirjam,4,This was very entertaining and easy to read. It was a good way to be introduced to the subject and I thoroughly enjoyed the anecdotes that were very effectively used to illustrate different topics covered. A huge amount of things were mentioned and I flew through most of this book with ease. My only criticism would be that the tension and interest couldn't be kept up until the end of the book. The last part was definitely flagging a bit. I would still warmly recommend this for anyone who's not an actual expert in this subject as they might find it a bit trivial. I enjoyed it very much. 
9,8365780844,http://goodreads.com/user/show/93306534-joonas-kaijala,3,"A biological yet simple to understand approach to human brain. Nordengen offers scientific reasoning and interesting analogies to how we act.The book is a compact and easy to follow, exploring the different parts of human brain and its evolution. Especially in the beginning, Nordengen focuses on separate parts of the brain and their dominant actions. This part gives the reader a good understanding on the biological foundations of the brain. The latter half of the book goes towards social aspects such as culture while reminding the reader about the basic actions that happen within the brain.As a whole, the book offers a good overview on human brain in an enjoyable format. However, towards the end, the content gets less tied to biological factors and stays on a relatively conceptual level, even though the reader might expect more complex aspects to build on previously acquired knowledge. In that sense I also hoped for more in-depth theory in the latter parts. Still, a great read on an important topic!"
10,8365780844,http://goodreads.com/user/show/67663814-erika,4,"Kaja Nordengens Hjärnan är stjärnan är för vanligt folks förståelse av den mänskliga hjärnan vad Giulia Endes Charmen med tarmen är för vår förståelse av matsmältningssystemet. Kanske inte lika rolig, men lika upplysande."
11,8365780844,http://goodreads.com/user/show/71926871-marte-kobbevik,4,"Utrolig spennende og lærerik bok. Ganske enkelt skrevet, sånn at alle kan få noe ut av boken. Liker at forfatteren prøver å ta for seg så mange aspekter av hjernen som mulig. For min del kunne den snakket enda litt mer om nesten alt! "
12,8365780844,http://goodreads.com/user/show/7371137-ida,4,"Interessant og lettlest, men holdt seg litt på overflaten. "
13,8365780844,http://goodreads.com/user/show/81489765,3,Норвезький нон фікшин контрастує на фоні американського. Можливо саме тому він веселіше читається!
14,8365780844,http://goodreads.com/user/show/30619380-tina,5,"Shit altså, så utrolig gøy og lærerikt dette var! Storkoste meg gjennom hele boka!"
15,8365780844,http://goodreads.com/user/show/69367409-birte-nordengen,5,"Fantastisk bok! Intet mysterie at den nå er solgt til over 17 land, og har solgt mer enn 41 000 kopier! Spennende populærvitenskap om hjernen, vårt viktigste organ. Denne boken burde alle lese!"
16,8365780844,http://goodreads.com/user/show/90556083-teea-niskanen,5,Antaa syvällistä tietoa aivoista ja auttaa ymmärtämään ihmistä.
17,8365780844,http://goodreads.com/user/show/69954100-dora,2,im not satisfied
18,8365780844,http://goodreads.com/user/show/26245613,3,Ненапружена і легенька збірка фактів що відомі людству. Добра науково популярна праця.
