,isbn,user_link,ranking,review
0,076790818X,http://goodreads.com/user/show/957634-daniel-clausen,5,"This book is as much about discovery and good journalism as it is about science. The author, Bill Bryson, takes us through a history of science in the most personal way possible. Our starting point is his starting point: How exactly did we come to have the knowledge we have of the world around us?In addition to introducing us to the ideas that shape the way we see the world, the author also takes us into the adventure of science. He takes into the hardships and heartaches, the often petty, ego-driven personalities that move our knowledge forward. He takes us into the lives of great scientists both remembered and forgotten. He takes us into the messiness of the debates that have driven scientific conversations. He takes us out into the field where he interviews people working on scientific problems today. He takes us into the realm of the infinitely vast universe, into the infinitely small universe of atoms, into the ancient past, and gives us a sense of the science that may be yet to come. And in doing so, we get a sense of how precarious our own existence is and the miracle that we have become aware of so much of the universe around us. For this reason, I would recommend this book both to those who are looking for an interesting introduction to science and to those who are looking for a book that will help them marvel at their own existence. "
1,076790818X,http://goodreads.com/user/show/5702158-daniel-bastian,4,"“Not one of your pertinent ancestors was squashed, devoured, drowned, starved, stranded, stuck fast, untimely wounded, or otherwise deflected from its life's quest of delivering a tiny charge of genetic material to the right partner at the right moment in order to perpetuate the only possible sequence of hereditary combinations that could result—eventually, astoundingly, and all too briefly—in you.”A Short History of Nearly Everything is not as impossibly far-reaching as the title would indicate. An attempt to cram everything and the kitchen sink into a work intended for the general reader is surely a recipe for failure—or so one might think. Bryson marshals science, history and philosophy to present a big-picture understanding of our universe from past to present. Extraneous details are filtered out, and mysteries left unexamined, yet it somehow feels complete. Not unlike a film editor who can cut down 24 hours of production material into a feature-length film, he manages to pack a world of wonder and insight into an accessible and entertaining, though relatively lengthy (544-page) tome. Bryson's preoccupation is less with the rote repetition of facts (though there is that, too) than with conveying just how it is we know what we know. He takes us behind the curtain for a more intimate look at the process of discovery and the strokes of genius essential to that process.Lengthy and mildly scatterbrained it might be, ASHONE is a pure literary delight. The author's excitement and enthusiasm for the subject matter drip from every page. The sheer joy he receives from learning little gems he missed in high school or being reintroduced to information forgotten long ago is intoxicating. He meets with a wonderful cast of men and women to highlight the personalities behind the stories of discovery. Lone geniuses are a rarity in any field, and science is no exception. Bryson scratches below the surface to meet the individuals who played prominent roles yet went unrecognized.In taking the long view, Bryson engages some of science's toughest questions. Everything from the Big Bang to man's (relatively terse) evolutionary past is presented here, with a nod to some of the more eminent and intriguing figures from each field. I particularly appreciated that after a concept was explained, he immediately followed up with the most obvious question in response. It really helps the lay reader navigate these complex topics.Bryson spends a good amount of time on natural disasters, describing the many ways in which they shaped the history of our planet. His frequently humorous analogies help you understand their sheer scale and the havoc left in their wake. Ice ages, earthquakes, supervolcanoes and pandemics are each showcased in breathtaking detail in some of the most harrowing events on planetary record. Given all the chaos that has besieged our planet, it becomes soberingly clear by the book's end that we humans—or any life for that matter—are incredibly lucky to be here. In light of all that can go wrong and has gone wrong, it's remarkable there is any life left to comment on the tragedy and storied disarray. I commend Bryson for demonstrating how truly diminutive our time here on Earth is relative to the universe's imponderably vast history.Bryson should also be applauded for pointing out places where our inquiry has hit a brick wall or those areas that remain imperfectly understood. The fact that we have accumulated such vast storehouses of knowledge over the last few centuries does not mean there are no mysteries left to explore. Indeed, dozens of questions both big and small remain unanswered, and new discoveries have a tendency to open up several more. We can both be proud about what we have uncovered to date as well as humble about the many uncharted possibilities that surely await us.Fast and Loose with ScienceThere are a few caveats, however, with respect to some of the finer details. In one place he describes particles with ""spin"" as actually rotating about an axis (they are not). This erroneous conception of elementary particles dates back to the 1920s, when George Uhlenbeck and Samuel Goudsmit interpreted the motion of electrons as self-rotation around their own axis. A few years later, Paul Dirac pointed out that electrons could not be spinning according to the rules of orbital angular momentum because the rate at which their surface would have to be spinning (to produce the magnitude of the magnetic moment) would have to exceed the speed of light, which would violate the special theory of relativity.In another place Bryson says that quantum entanglement is a violation of relativity (it is not). Relativity tells us that nothing can travel faster than the speed of light, and this applies even to things with zero mass, such as information or other electromagnetic radiation. Entanglement says that measuring a particle in one place can instantly affect a particle somewhere else. However, this effect is constrained by the cosmic speed limit. On p. 42 of his book 
What Is Relativity?
, Jeffrey Bennett responds to this notion:""However, while laboratory experiments suggest that this instantaneous effect can really happen, current understanding of physics tells us that it cannot be used to transmit any useful information from one place to the other; indeed, if you were at the location of the first particle and wanted to confirm that the second had been affected, you'd need to receive a signal from its location, and that signal could not travel faster than light.""Bryson also claims that the production of black holes within particle accelerators like the Large Hadron Collider could destroy the world, when in fact, these microscopic black holes would disintegrate in a fraction of a nanosecond thanks to Hawking radiation. On p. 154 of the same book, Bennett also debunks this largely media-driven fear:""Some physicists have indeed proposed scenarios in which such micro black holes could be produced in the Large Hadron Collider, but even if they are right, there's nothing to worry about. The reason is that while the LHC can generate particles from greater concentrations of energy than any other machine that humans have ever built, nature routinely makes such particles. Some of those particles must occasionally rain down on Earth, so if they were dangerous, we would have suffered the consequences long ago.In case you are wondering how a micro black hole could be ""safe,"" the most likely answer has to do with a process called Hawking radiation...Hawking showed that the laws of quantum physics imply that black holes can gradually ""evaporate"" in the sense of having their masses decrease, even while nothing ever escapes from within their event horizons. The rate of evaporation depends on a black hole's mass, with lower-mass black holes evaporating much more rapidly. The result is that while the evaporation rate would be negligible for black holes with star-like masses or greater, micro black holes would evaporate in a fraction of a second, long before they could do any damage.""He may have consulted with experts, but the manuscript could have benefited from additional fact-checking. That said, although the book was published in 2003, there is little that is out of date. The confirmed interbreeding between Neanderthals and Denisovans being one notable discovery of late that adds greater texture to the stories recounted here. Additionally, I feel there could have been a greater emphasis on climate change; Bryson chose to skirt over it whenever a related topic arose, perhaps intentionally.Closing ThoughtsThe content in ASHONE is something I think everyone should know and be exposed to, and it's hard to imagine the material presented with greater alacrity than it is here. The passion and sheer enthusiasm on display frequently approaches Sagan-esque proportions, in a style redolent of the signature series Cosmos, which is about the highest praise a work in this genre could hope to achieve. Though I found a few errors—and suspect the average grad student in one of a number of the subjects covered could find a few more—the book is nevertheless a praiseworthy stab at science writing for the layperson. Bryson set an ambitious task for himself and ultimately delivered a lively, accessible and mostly scientifically faithful, albeit cursory and swift, proem to the history of the universe as we know it today.“Even now as a species, we are almost preposterously vulnerable in the wild. Nearly every large animal you can care to name is stronger, faster and toothier than us. Faced with attack, modern humans have only two advantages. We have a good brain, with which we can devise strategies, and we have hands with which we can fling or brandish hurtful objects. We are the only creature that can harm at a distance. We can thus afford to be physically vulnerable.” (p. 447)Note: This review is republished from my official website."
2,076790818X,http://goodreads.com/user/show/1188122-kara-babcock,5,"Third review, March 5, 2019.Has it really been nearly 9 years since I re-read this? No. But I guess it has. A Short History of Nearly Everything is one of those formative books that has stuck with me for a long, long time.I have little to add to this review. I thought I had lots to say, but re-reading my review from 2010 below … I already said it there. I was going to talk about Bryson’s repetitive phrasing, praise how he explains how much we don’t know, and remark on how good this book is at just … luxuriating in the knowledge we have.I will add that I think this book, by and large, holds up even 15 years on. Our scientific knowledge certainly has advanced since then. Some of the mysteries that Bryson mentions here have been solved—while others have deepened. Moreover, reading this now with a more critical eye than I did in 2010, I’ll acknowledge there’s a pinch of Western gaze going on here. At one point, in the last chapter, Bryson comments how it was such a shame that the Chinese were grinding up bones for medicines instead of studying the bones to learn more about our past. Hello, casual racism. It might seem like I’m nitpicking now, especially considering how Bryson wryly highlights the racism and sexism of our past, but that’s exactly why I don’t want to let him slide on something like that.That being said, for the most part this book remains just so damn energizing. It inspires me to think big, to think about and marvel at the incredible world we inhabit. I honestly haven’t craved any of Bryson’s other works—I liked one, didn’t like the other, and have a few more on my to-read list but can’t be bothered to jump on them. But there’s something about the way he writes about this stuff, about this history of science, that just works for me. If it doesn’t work for you, I get it, this book will be a bit plodding and boring. But if it works for you … oh, wow, will it ever work for you.Read Ben from 2010’s opinions to find out why!Second reading review, May 7, 2010.I cannot recommend this book enough. No word of hyperbole: this is a book that everyone should read. Bill Bryson takes the span of human existence and produced a popular history of science that's both accurate and moving. A Short History of Nearly Everything is a celebration of science, but it also evokes the sense of wonder about the universe that science makes available to us. And, almost inevitably, it underscores how much we still have yet to learn about our world.Throughout history, one of the common arguments against the expansion of science has been something to the effect of ""science removes the mystery"" of the universe. Well, yes, that's kind of the point. But what opponents to scientific investigation usually mean to say, explicitly or not, is that because we know more about the universe, somehow that makes the universe less wonderful. Somehow a universe of quarks and gluons is less romantic than a universe powered by God. Thus, the argument goes, we shouldn't get too serious about this science stuff—it's depressing.My response: Are you on crack?I have just as much trouble fathoming how opponents of science find science depressing and nihilistic as they have trouble fathoming how I find science awesome. It seems self-evident to me that science is wonderful, that it is truly the most appropriate vehicle we have for appreciating our existence. But maybe that's just me, and obviously it's not everyone. So what A Short History of Nearly Everything does is level the playing field, extend the olive branch, if you will. Just as this review isn't an anti-religion diatribe, A Short History barely mentions religion. It doesn't talk about Galileo's persecution by the Church or the rise of creationism and intelligent design in the United States. Bryson and his book are above that. They reaffirm a sentiment I already have, and one I hope you share, either prior to or after reading this book.Science is fucking awesome.Sure, one can't understand every scientific concept that one comes across. But that's to be expected. Wave-particle duality is tricky stuff. Just as anyone can become a good handyman with some common sense and little experience, anyone can learn a little bit about quantum mechanics—but if you want to build a quantum house, you'll need many years of experience under your belt.Even we amateurs, however, can appreciate how cool it is that, for example, our bodies are made of stardust. The heavier elements, of which we are mostly composed, were forged in the crucibles of supernovae light-years away. We're here because some star died for us, and all the atoms managed to travel to Planet Earth. We're here because the Sun pumps out photons that heat our atmosphere, so we don't freeze, and the ozone layer reflects some of the photons away, so we don't fry. Our existence is temporal and transitory and tentative. But we do exist. And regardless of one's stance toward religion, this simple fact is a miracle.So science can give us miracles too. What Bryson does is take bits and pieces of science, put them in a historical context, and show us the miracles they contain. The result is an appreciation and a better understanding of how the world works.This is a rather long book—my edition is over 400 pages—and I have to admit it took me a longer time to re-read it than I had anticipated. It's worth the time. Every section is informative and interesting. Although I have a soft spot for physics, the chapters on relativity and quantum mechanics aren't my favourite—perhaps because I've already learned about the concepts elsewhere, so it felt a little redundant. Instead, I really enjoyed reading about the rise of geology, chemistry, and taxonomy. From this book I've learned that fossilization is a risky business; there's way more species hiding everywhere on and underneath the planet than we'll probably ever find; and if I happen to still be alive in a few thousand years, I should probably get volcano insurance.Even while educating us, Bryson emphasizes how much we don't know. Sometimes the media likes to portray science or scientific theories as ""complete"" when they are anything but. Perhaps here is where that niggling nihilism starts to rear its head for some people, for Bryson makes it clear that with some things, we probably just can't know, at least not in a timely fashion. On the macroscopic level, once we get out to about the range of Pluto, the distances are so vast as to be almost insurmountable. On the microscopic level, Planck and Heisenberg ensured there would always be a little uncertainty. But I'm OK with that. Preserves the mystery, after all. And provides yet more challenges.Our ignorance also carries with it a sense of helplessness. We aren't very good at tracking near-Earth objects, for instance, which means if an asteroid does strike us sometime in the near future, we probably won't see it until it hits the atmosphere. Then it will be too late. And even if we did, we don't have the capability to destroy or divert it. Still, lifting the veil of ignorance on one's ignorance is essential to improving one's ability to think critically about science. Who knows: maybe A Short History will inspire some kid to go into astronomy or engineering and invent better asteroid detection equipment.The upshot of this—as Bryson likes to put it, because his writing style is peppered with repeated phrases like this—is that Bryson presents both the good and the bad of science. As much as science is wonderful, it's also a human enterprise, and we humans are notoriously fallible instruments. Scientists are not immune—indeed, practically prone—to taking credit for another person's work; Bryson is quick to interject anecdotes about the personalities, quirks, and flaws of the persons of interest in the book.On that note, I wish I kind of had some sort of fact-checking utility for this book. Of course there are references and a bibliography, and Bryson claims in the acknowledgements that various reputable experts have reviewed the material. As much as I love A Short History, however, it is popular science and prone to simplification. So take the anecdotal parts with a grain of salt—for example, contrary to what Bryson claims, NASA didn't destroy the plans for the Saturn V lander (the real problem is trying to find enough reliable vintage parts to construct the thing).Overall the quality of A Short History of Nearly Everything is just so brilliant that I can't condemn Bryson for his enthusiasm. And I still have several adjectives left, so I can also say that this book is fabulous and stupendous, and you should definitely buy a copy or hold up your local library until it produces one. And if you don't have a local library, you should construct a doomsday device and hold the Earth hostage until such an edifice is constructed in a town near you. Got it? Good.It's a book worth reading and a book worth remembering; A Short History of Nearly Everything is science and history wrapped in a nutshell of wonder.First review.I cannot recommend this book enough to people.Bill Bryson manages to convey a technically detailed history of the planet while maintaining a readable, comprehensible writing style. His tone is engaging, and his tales are captivating--I particularly enjoyed the discussions on physics and on the development of archaeology and the theory of evolution.A Short History of Nearly Everything is to books what Bill Nye the Science Guy is to television. This is a book for science lovers and a book for those who swore they'd never take a science class again. I'm a fairly intelligent person; I learned a lot from this book, but at the same time I was already at least acquainted with much of the material it presents. However, that did not stop me from having, ""whoa!"" moments throughout the book, moments of realization at how complex and wonderful our universe is--and how special it is that we, humans, can strive to understand such a phenomenon.

"
3,076790818X,http://goodreads.com/user/show/146952-grumpus,3,"Don’t let the 3 star rating mislead you. This was an awesome book and I’m certain others will think more highly of it. It is a great introduction for those not into the biography of the universe and the history of science. However, if you watch the Science Channel, History Channel, PBS, etc., then you’ll already know much of what’s covered. It is the true ""Once upon a time. . ."" story. As someone with an interest in all things science, I was still impressed with the witty style of the writing and use of analogies to drive home various points. It’s a very entertaining listen and the narrator does an excellent job in reading it.The most salient point of the book for me was the human paradox of how we are changing the world through our presence but at the same time how precarious our existence on it is. A favorite quote from the book for me is, “All life is one, is one of the most profound true statements there is.” Think about this, for you to get where you are today, all of your ancestors had to survive long enough to find someone willing to pair up. Not an easy task surviving disease, war, or just being eaten. One break in the chain, one moment sooner or later in the conception process anywhere along the line and you don’t exist. It’s a miracle you’re here. And yet you are despite the odds against it. Just when you think you were meant to be here, you have to remember we could all be wiped out by a meteor strike at any moment.Humans have been apart of only 0.0001% of Earth’s history and yet we have been chosen. As the author states, “We are the least there is. We may be all there is. We are the living universe’s supreme achievement and its worst nightmare simultaneously.” One last quote to end with comes from Edward O. Wilson in his book,  The Diversity of Live, “One planet, one experiment."""
4,076790818X,http://goodreads.com/user/show/4176602-shaimaa-ali,4,"That was an Encyclopedia not a book!Bryson has taken us in a journey from ""Cosmos"" till we reached our Planet ""Earth"", then went into micro-details of almost all beings ..till he ended with us: Humans!!I'm thrilled by his knowledge & all the scientific facts & theories in this book. The only weak point would be the prolonged, unnecessary details sometimes .."
5,076790818X,http://goodreads.com/user/show/13070326-heather-k-dentist-in-my-spare-time,4,"*4.5 stars*Pretty brilliant, almost required reading. It took me over a month to listen, but the narrator is excellent and the content ranges from mildly engrossing to fascinating, depending on your areas of interest. I'd listen again and again. "
6,076790818X,http://goodreads.com/user/show/78485297-mario-the-lone-bookwolf,5,"If instead of the eyelids down the corners, the mouth go up, the non-fiction book rocksPlease note that I put the original German text at the end of this review. Just if you might be interested.Being able to portray the most bone-drenched topics with so much humor, wit and charm is a masterpiece and testifies to the talent of the actual travel writer with satirical potential.As the title says, you get an excursion across world and science history delivered, which seeks in this form unparalleled and puts the emphasis on the scientific disciplines. One has heard everything before or even an approximate idea in the back of the head, only surprisingly by the well visualizable representations, in this case, much more aspects stick than with, decorated with epochs changing pictograms, timetable diagram from the school lessons. Much of the readability is based on Bryson's successful effort to portray, in any somewhat theoretical and difficult to understand the area, closeness to, in the broadest sense, protagonists that would have been expected in this form and quality instead in fiction. Moreover, this is his special secret ingredient, which unfortunately is so infinitely challenging to produce. Undoubtedly many ingenious, but literary average scientists and potential non-fiction authors shy away from creating their work for this reason. Even in still unearthly earthly epics or purely theoretical explanations, Bryson manages to fill the object of contemplation with such a life that the possibilities of association and vividness arouse sympathy for flagellates, quanta and primordial soup.Also, the fun increases along with the evolution to the preliminary result of the quirky scientist. What ingenious people have to offer in terms of creative behavioral potential in addition to their actual talent, drives on average talented and socially unobtrusive contemporaries double blush in the face. Ordinary in thought and behavior rather than eccentric and brilliant, what injustice.Be it particular preferences, social anxiety, misanthropic tendencies, peculiar experimental arrangements or neurotic inclinations, geniuses were at all times outlandish contemporaries. Thus, the already given entertainment value potentates with the talent of the author and lead by the way by the essential points of the history of science. Theorems, theories, doctrines, anachronisms and paradigm shifts take hold, and the highlights include the clash of two equal opponents, in this case, scientists.To what soap-naughty malice people of the mind can be capable of being astonished at given the stereotype of the laboratory-wearing loner. Moreover, with what arguments, tactics and gambles its theses underpinned and in return competing explanations of their right to exist are removed, belongs to the everlasting byproducts of research. Where the current state of affairs does not seem as entertaining as the debates of bygone days, as one imagines in modern times. However, the current state of knowledge and the concomitant, at all times rock-solid certainty about its correctness and existence, will in future provide similar cheerfulness as the view into the supposedly primitive past.Just the fact that so many profoundly changing inventions were made purely by chance due to unexpected results of unintentional experiments illustrates the pool of knowledge in the face of the water planet of ignorance.The only shortcoming is the occasional misstatement of numbers. However, because quite a few scientific points and periods have shifted, reduced or increased remarkably, one can confidently turn a blind eye to this.Wenn statt den Augenlidern nach unten die Mundwinkel nach oben gehen, rockt das SachbuchMit so viel Witz, Esprit und Charme die knochentrockensten Themen darstellen zu können stellt eine Meisterleistung dar und zeugt vom Talent des eigentlichen Reiseschriftsteller mit satirischem Potential.Wie der Titel sagt bekommt man eine Exkursion quer durch Welt- und Wissenschaftsgeschichte geliefert, die in dieser Form seinesgleichen sucht und den Schwerpunkt auf die naturwissenschaftlichen Disziplinen legt. Man hat alles schon einmal gehört oder noch eine ungefähre Vorstellung im Hinterkopf, nur erstaunlicherweise bleiben durch die gut visualisierbaren Darstellungen in diesem Fall wesentlich mehr Aspekte haften als beim, mit nach Epochen wechselnden Piktogrammen geschmückten, Zeittafeldiagramm aus dem Schulunterricht. Ein großer Teil der Lesbarkeit fußt auf der erfolgreichen Bemühung Brysons, in jedem eigentlich noch so theoretischen und schwer verständlichen Bereich eine Nähe zu den, im weitesten Sinne, Protagonisten herzustellen, die man in dieser Form und Qualität eher in der Belletristik erwartet hätte. Und das ist seine spezielle geheime Zutat, die leider so unendlich schwer herzustellen ist und sicher viele geniale, aber literarisch durchschnittliche Wissenschaftler und potentielle Sachbuchautoren davor zurückschrecken lässt, ein eigenes Werk zu kreieren.Selbst in noch menschenleeren Erdepochen oder rein theoretischen Ausführungen gelingt es Bryson, den Gegenstand der Betrachtung derart mit Leben zu füllen, dass die Assoziationsmöglichkeiten und Anschaulichkeit regelrecht Sympathie wecken für Geißeltierchen, Quanten und Ursuppe.Und der Spaß steigert sich mitsamt der Evolution bis zum vorläufigen Endresultat des schrulligen Wissenschaftlers. Was geniale Menschen an verhaltenskreativen Potential zusätzlich zu ihrer eigentlichen Begabung zu bieten haben, treibt durchschnittlich talentierten und sozial unauffälligen Zeitgenossen doppelte Schamesröte ins Gesicht. Normal im Denken und Verhalten statt exzentrisch und brillant, welch Ungerechtigkeit.Seien es besondere Vorlieben, Sozialängste, misanthropische Tendenzen, eigentümliche Versuchsanordnungen oder neurotische Neigungen, Genies waren zu allen Zeiten eigentümliche Zeitgenossen. So potenziert sich der schon vorgegebene Unterhaltungswert mit dem Talent des Autors und führt so nebenbei durch die wesentlichsten Punkte der Wissenschaftsgeschichte. Theorien, Lehrmeinungen, Anachronismen und Paradigmenwechsel geben sich die Klinke in die Hand und zu den Höhepunkten gehören die Aufeinandertreffen zweier ebenbürtiger Gegner, in diesem Fall Wissenschaftler. Zu welch seifenopernhafter Bosheit Menschen des Geistes fähig sein können verblüfft angesichts des Stereotypes vom laborkitteltragenden Einzelgänger. Und mit welch Argumenten, Taktiken und Winkelzügen die eigenen Thesen untermauert und im Gegenzug konkurrierende Erklärungsansätze ihrer Existenzberechtigung enthoben werden, gehört zu den immerwährenden Nebenerscheinungen der Forschung. Wobei der aktuelle Stand der Dinge nicht so unterhaltsam anmutet wie die Debatten vergangener Tage, da man sich in modernen Zeiten wähnt. Aber der aktuelle Wissensstand und die damit einhergehende, zu allen Zeiten felsenfeste Gewissheit über dessen Richtigkeit und Bestand, werden in Zukunft für ähnliche Heiterkeit sorgen, wie der Blick in die vermeintlich primitive Vergangenheit. Gerade dass so viele, tiefgreifende Veränderungen mit sich bringende, Erfindungen rein zufällig aufgrund unerwarteter Ergebnisse von unbeabsichtigten Experimenten gemacht wurden, veranschaulicht den Tümpel der Erkenntnis angesichts des Wasserplanetens des Unwissens.Als einzigen Mangel kann man gelegentlich falsche Zahlenangaben anführen. Aber unter dem Aspekt, dass sich schon etliche wissenschaftliche Sachverhalte und Zeiträume extrem verschoben, reduziert oder gesteigert haben, kann man hinsichtlich dessen getrost ein Auge zudrücken."
7,076790818X,http://goodreads.com/user/show/9096571-yomna-hosny,5,"Something is very wrong with the world when this book is not required reading for high schoolers!If we'd had this back when I was in high school, who knows what I would've done with my life! It certainly would have made things a lot less dreary. It's just one of those books where you know, upon reading the very first page, that you're getting into something incredible !I'm only 28 pages in and I'm already squirming in my seat with nerdy excitement. This won't be the last of Bryson's books that I pick up, either."
8,076790818X,http://goodreads.com/user/show/78462164-serene-morticia,4,"This is a wonderful overview of, well, exactly what the title depicts!There is a degree of story-telling that Bryson utilises that makes the narrative smooth and easy to follow. In fact, the novel reminds me of those great teachers you may of had at school where they would be explaining the material they were supposed to be teaching you but would go off on a tangent about something else before looping back to the aforementioned topic. Bryson does this throughout the novel and combined with his narration and satire, it's all so entertaining!I love the primary conception of the novel: '...I was on a long flight across the Pacific, staring idly out the window at moonlit ocean, when it occurred to me with a certain uncomfortable forcefulness that I didn't know the first thing about the only planet I was ever going to live on.'If that statement hit you as hard as it hit me, I would strongly suggest reading this book. His own objective to write this book was to understand himself so do not fret if you are put off simply because you are not acquainted with scientific texts. At the end of the day, the prose considered in this book pretty much affects everyone. Just a basic understanding of atoms, weather, water dipolarity and glacier ice layers I think is a very minimal basis of scientific knowledge to be understood - and really, it's fascinating! I would definitely recommend this to someone who is studying or planning to study science at A Level/Level 3 to get a good basis for their further studies. I learnt while studying classics that authors (like Bronte and Austen) would utilise the tool of letters so that the reader could be exposed to another set of narrative for better plot development. Bryson is on the same journey as the reader - just a normal guy of next to no predisposition of scientific background simply enquiring about the basics. He uses small intervals where he repeats his inquisitive conversations with scientists and specialists in certain fields to explain certain matters that he would find too difficult. This just makes it feel you're on this big, long journey with Bryson and his guests as tour guides. I have a couple of criticisms though. At the beginning of the novel, there some beautiful drawings depicting a timeline of the Earth's history and even a little drawing of the Earth's layers in the introduction. However, there are plenty more verbal descriptions of pretty sublime and profound matters but no diagrams to aid them. Of course, you could just Google it and find something like what you're reading but a wider use of diagrams, pictures or drawings would supplement this novel perfectly and increase the understanding even further. Also, I found Bryson to be quite repetitive when there was no need which made it a little tiresome. However, this book is the best introduction to our planet that ever graced the modern book world (in my opinion and all those who recommended it to me). It's humorous, factually apt and fluent in its composure. Well done, Bryson, you have accomplished something just as great as those you wrote about. "
9,076790818X,http://goodreads.com/user/show/22644554-bill,5,"If you're interested in how the universe lead up to our existence, read this book. It gives wonderful & funny insight on who we are as a species & pays tribute to all many of those who gave their contributions to help us figure it out. It's a captivating read. I give it 5 stars."
