,isbn,user_link,ranking,review
0,0199291152,http://goodreads.com/user/show/3038974-steve-van-slyke,3,"I'm a fan of Dawkins' work both in biology and skepticism, so take my praise and criticism with that calibrating qualification. I've read, I think, five of his books. I did not like this one quite as much as The Ancestor's Tale. While I agreed with the premise and theory proposed, sometimes his style of writing got in the way. Normally, I like analogies and metaphors to help explain complex ideas, but in this case I think he went too far in that direction, at least in the first half of the book. Although he was careful to use quote marks when attributing 'feelings' to genes such as 'wanting' or 'trying' to do this or that, I still felt that it muddled the message. I think he could have found a better stylistic method to get his points across. I also felt he could have done a better job of explaining how genes, proteins and enzymes create different cell types. His description was a bit vague for my layman's ears, and other authors have done better.Although he appears to want to totally rule out the possibility of group selection, I think there is still room for that possibility in some circumstances, particularly in small, cohesive groups, bands or tribes of humans; i.e., hunter-gatherers. He suggests that free-loaders, cheaters and selfish individuals would eventually invade and take over altruistic groups. I don't think this is what actually happens. I think such individuals would be banished, ostracized and thus their survival and reproductive opportunities would be limited. Such groups use taboos and tribal religions to minimize free-loading. And although I can't lay my hands on it at the moment, there was a recent research paper about group selection in microorganisms. Given that this book is more than 30 years old, it's possible that Dawkins' own views may have changed ever so slightly.It is unfair to criticize a book of this age for ideas that have subsequently proven to be false, or most likely so. For example he describes surplus (junk) DNA as “a parasite, or at best a harmless but useless passenger...”. New research is suggesting that there may be no such thing as junk DNA, and it may have purposes we have yet to fully understand. Similarly, I wonder what changes he might make to a new edition in light of the recent “Epigenetics Revolution”. One of my favorite passages of the book is when he asks “...will there be any principle that is true of all life? Obviously I do not know but, if I had to bet, I would put my money on one fundamental principle. This is the law that all life evolves by the differential survival of replicating entities.” And I loved when he says that “...Darwinism is too big a theory to be confined to the narrow context of the gene.” And he shows how it applies in his new (at that time) concept of memes, that can be used to help explain the evolution of languages, religions and other facets of human culture.My criticisms should be taken in the context of 'friend' and admirer of Dawkins who wants him to keep on writing and making his ideas as clear as possible to people like me who aren't near as bright as he is. This was and still is an important, classic work."
1,0199291152,http://goodreads.com/user/show/1376766-becky,3,"I know that you're all swooning now and sitting in awe of how incredibly well read I am, but let's just all settle down a minute so that I can tell you what I thought of this. Because really, that's why we're here. ;)Overall, I thought that this was really interesting. I like Dawkins already after listening to The God Delusion (although I liked that one much more than this one). I think The Selfish Gene is intriguing and plausible and actually makes a lot of sense. It was really interesting to learn about the different possibilities for design and evolution, and to see the cause and effect of different variations of a gene. I liked the risk and reward concept as well... It all makes a lot of sense to think of things in this kind of philosophical way -- Everything we are and will be is a carefully honed creation of time and trial and error and cause and effect. It kinda makes me feel all warm and fuzzy inside. Where this one fell a little flat was in the reading and the very last quarter of the book. The reading was pretty good. I'd give it a B- overall. Lalla Ward and Richard Dawkins alternate reading this one, and mostly do a good job with the tone and pacing and all that. But there are times when it was just plain distracting, too. Lalla Ward speaks very proper British, e-nun-cee-a-ting her words and speaking very crisply and clearly, almost to the detriment of what she's actually saying, when all I can focus on is her pronunciation. Even when it's not WAY strange pronunciations like ""hah-reem"" instead of ""hare-em"" for ""harem"", her pronunciation just gets in the way, and at times just sounds a little school teacherish. Richard read all his own end notes immediately after the section in which they pertained, and sometimes he sounded almost bored and sad. And other times he sounded very pompous and critical of others. At one point in an end note, he went on a little tirade about computer programmers creating computer viruses, which has nothing at all to do with the point of this book. Which brings me to the last quarter of the book, in which he goes off on a statistical and odds game ramble for AGES. Explaining different types of betting and games of chance, and possible outcomes and options depending on whether one plays this way or that way... Sort of relevant to genes, but not really new, in that he'd already illustrated the odds and possible outcomes of genes ending up one way or another, and the cooperation of genes with another to improve odds or to effect a desired outcome, etc. Kinda glazed my eyes over a bit in this section because it was just a rehash of information already provided, and in a much less relevant and interesting (to me) way. Overall, I enjoyed this one. I feel like I learned something, and that's why I read it. Could have been a bit better in the execution department, but I can't complain too much. You may resume swooning now. :D"
2,0199291152,http://goodreads.com/user/show/70459127-tara,4,"The Selfish Gene was an interesting, informative, and thought-provoking read. I appreciated Dawkins’s organization and the logical flow of the book. At times, my admittedly overenthusiastic highlighting led to this manner of silliness:Also, the chapter on nice guys finishing first was definitely my favorite, and it has whet my appetite for exploring the fascinating realm of game theory. Overall, Dawkins generally strikes a decent balance between intelligent, thorough scientific analysis and accessibility. This is hard to do, and he does err on the side of caution/accessibility rather more than I’d prefer. This strategy is of course good for reaching a larger reading audience, but it is also a limiting factor on amount of detail/complexity/rigor that can be presented. That is the reason I don’t generally go in for “pop science” type books, but I knew what this was before I started reading it, and thus can’t fault Dawkins for it. Indeed he himself warns the reader about this tendency in ample detail in the introductory material.Bottom line: this is the best book by Dawkins I've read so far, and I highly recommend it!"
3,0199291152,http://goodreads.com/user/show/5237420-ana,5,"There's a point in this book where Dawkins tells the story of how, after publishing it, he received a letter from a man who said that this work has put him in depression. I can understand why. Although I see it as a brilliant work of science, I can't help but feel a little bit scared of the truth of it. Scared not in the sense of wishing it weren't true, but scared for understanding exactly how much of a nothing there exists before and after us, and how we are only vehicles for the tiny little replicators that form us head to toe. I am in awe at the writing, and in awe of science in general, be it that it's biology, physics, mathematics, astronomy, you name it, I am convinced that it and art are the only two beautiful truths that mankind will ever know. I can't wait to read some more on the subject, deepen my knowledge of genetics and its implications, and hopefully along the way read some more of Dawkins' works because they are crafted with the eye of a highly literate man."
4,0199291152,http://goodreads.com/user/show/605975-luke-baumgarten,5,"The book, ostensibly about how evolution acts primarily at the level of genes rather than organisms, is damn cool. Also, though, tacked into the back is the coining and brief explanation of the idea of memetics, applying a genetic evolutionary model to the way ideas disperse amongst cultural groups and become entrenched in the societal fabric. It's an utterly mindblowing epistemological theory that's totally changed the way I think about ... everything really ... and it's included almost as an afterthought. Shows you something of the fecundity of Dawkins' brain before he settled into his current dotardly atheistic obsession with faith-baiting. Ah well, got a couple good books out of him anyway."
5,0199291152,http://goodreads.com/user/show/44824883-paul-e-morph,4,"Very interesting and very well written, this book kept me entirely engaged for about 90% of the time.This being the updated and extended anniversary edition, I have to say I could have done without all his snarky comments to people who have criticised the book in the intervening years. I’m sure it was very cathartic to write but to the reader it tends to come across as the academic equivalent of waggling your fingers in your ears and chanting ‘nur-nur-nee-nur-nur’."
6,0199291152,http://goodreads.com/user/show/12369477-pratibha-suku,5,"Sheer Brilliance.Biology is a science which I consider keeps you in awe always and when one have someone explaining it in such a simple yet profound manner one can't help but fall in love with it, all over again and again.Like a Boss, Richard brings out the much evident yet largely ignored logic that leads to evolution over a course of time. He goes around in each life process to put froth the ""selfish"" nature of gene.  With a wonderful command on language he puts his idea, back them with suitable examples, analogies, do some maths and make you agree !!.Simple.eg-
""A gene that is ignored in this way is called recessive. The opposite of a recessive gene is a dominant gene"" ""rivals for the same slot on a chromosome, they are called alleles""

""Chromosomes too are shuffled into oblivion, like hands of cards soon after they are dealt. But the cards themselves survive the shuffling. The cards are the genes. The genes are not destroyed by crossing-over, they merely change partners and march on. Of course they march on. That is their business. They are the replicators and we are their survival machines. When we have served our purpose we are cast aside. But genes are denizens of geological time: genes are forever.""
A must read for anyone who wants to know/understand the biology of evolution without getting troubled by the technical jargon.Thanks Ganesh for recommending. :)"
7,0199291152,http://goodreads.com/user/show/632247-chrissie,1,"This damn book put me to sleep.Over-theorized. I am not in any way disputing the thesis; I find that which is stated so obvious and then he goes on and on and on theorizing it to pieces. The audiobook I read was an updated edition. It is narrated by the author and Laila Ward. Ward reads the original text of the book, and the author reads the copious notes modifying the original text. He further analyzes some points (into oblivion), disputes criticisms that have been made and makes corrections. When he disputes criticisms I was annoyed because it felt unfair that he continually got the last word. ..... I felt that he was full of himself.I am returning this book not yet having completed it. Half is enough to get the message."
8,0199291152,http://goodreads.com/user/show/13162061-amirography,5,"A beautiful impressive masterwork!I love how it explains in simple terms, but built up to make complicated cases. I rather enjoyed endless ideas. Specially ""Meme"", which I was vaguely thinking before this book about similar idea, but it made it much much much more clear to me. I loved it and I even may spend my thesis on this idea if at all possible.I rather enjoyed the sidenotes on its 2nd edition. It was both informative and fun. I loved it and I strongly suggest it all strong minds."
9,0199291152,http://goodreads.com/user/show/2531665-charlene,1,"I have no choice but to update my review of this, once progressive, book. This was the 30th anniversary addition. Dawkins had a real chance here to help usher the theory of evolution into the 21st century but chose not to. There is no excuse for that. He is far more harmful to the progression of science now than he was every helpful in the past. He and all the other fossils need to have their theories in the rocks where they belong. Just this week, the Royal Society *finally* met to talk about updating the modern synthesis of evolution. Progress in this area has been so very slow, it's as if the neo-Darwinists are actually neo-creationists. They sound an awful lot like the creationists they fight against. Dawkins throws a tantrum anytime epigenetics is mentioned. It's not like we should let new evidence govern our decisions or anything..... Let's just stick with one book, no matter how old or outdated it might be. No I am not talking about the bible, I am talking about the Selfish Gene and the legacy of stubbornness and bullying it continues to leave in its wake. It's time to stop anchoring ourselves to such a narrow theory of evolution, and by extension evolutionary behavior, when myriad new and *solid* evidence keeps bombarding us. It's time to allow more progressive and more knowledgeable scientists to take the reigns. Instead, Dawkins spends his time bullying them, trying to ruin their careers by discrediting them, and continually seeking fame above truth. I have read every word of Charles Darwin's Origin of Species and autobiography. It seems very clear to me that Darwin would not simply dislike Dawkins, he would hold particular disdain for him. If Dawkins happened to be teaching a course Darwin was taking, Darwin would undoubtedly refuse to attend. He would protest Dawkins' outdated lectures and do everything he could to avoid such a dinosaur. He would instead sneak over to an epigenetics course, in which he was not enrolled, and take particular delight in the new ideas born out of the robust and exciting evidence that has been accumulated over the past 50 years. My original review:Dawkins is brilliant. No question. I would recommend this book, most because I think the theory is excellent and Dawkins explanation of so many things is spectacular. However, he is often far too self-congratulatory. Even worse, in the 30th anniversary edition he failed to take into account the new evidence from epigenetics (that actually does not necessarily have to destroy the selfish gene theory.) He is stuck in an outdated paradigm, which is a shame because he truly is a brilliant passionate, and insightful scientist. "
