,isbn,user_link,ranking,review
0,125006953X,http://goodreads.com/user/show/8079403-max,4,"Popular science books about physics seem to fall into three types. Some are dense digging directly into the hard science. While they have much to offer, they can be frustratingly difficult. Some are lightweight resorting to extended analogies and oversimplifications. They can create the illusion of understanding rather than genuine understanding. Others try for the middle ground. Too often these alternate between oversimplifications and detailed science resulting in a disjointed narrative.Galfard, an accomplished physicist who was mentored by Stephen Hawking, tries for the middle ground and largely succeeds. He lightens up on the details: only one well known equation, only the simplest math, the minimum of particle names and scientific lingo required to be coherent. Also important, Galfard manages to maintain a consistent level of detail throughout. He presents concepts in a straightforward way that doesn’t diminish their meaning or their challenges to our intuition. With this style, he can’t dig deeply into how scientists have formulated their theories, but he does a good job of presenting their conclusions.Galfard uses a protagonist – you. You become an ethereal mind exploring the universe from the very large to the very small. At first I thought this approach was a little hokey, but I grew comfortable with it and found myself enjoying it. Galfard has a conversational style and a sense of humor that keeps you moving along. He did an excellent job of using his protagonist to visualize concepts. The travelogue helped tie ideas together giving the book a continuity often lacking in science books. It also served as a spacer giving a break between difficult sections.Galfard’s book is comprehensive. You travel through space to the end of the visible universe and along the way Galfard explains what you are seeing. He digs into general relativity as you slide through the curves of space time. He puts you on a rocket ship at near the speed of light to explain special relativity. He morphs you into a mini you to explore quantum mechanics and explain field theories. He takes you to a black hole then to the edge of a singularity and explains theories about the big bang, inflation and the multi-verse. He doesn’t leave out dark matter or dark energy. At the end he ventures into pure theory discussing quantum gravity and string theory.So despite the light touch in his presentation, the subject matter is not light. Galfard says his “ambition” is to leave no reader behind. While that may be a stretch, I think any reader with a genuine interest can get something out of this book. Galfard is an unusually skillful writer for a physicist and I think he hits a sweet spot offering substance without being intimidating. As someone who regularly reads this genre, I can’t say there was much new. But I did like the way he showed the relationships and contradictions between theories, particularly field theories and theories of gravity and space-time, which he used to explain the need for theories of quantum gravity. I enjoyed my ride through space and the quantum and I think others who are fascinated by the cosmos will as well. "
1,125006953X,http://goodreads.com/user/show/1701553-carlos,5,"Wow this book kicked ass... It was so good, it is a perfect marriage between perfect narrative and interesting context while at the same time not letting anything out . If you are interested in physics, black holes, string theory and quantum science but feel intimidated to read about it, make this your introductory book because it will explain everything in layman terms and you'll have fun learning all the components that make up our known universe while getting a glimpse at our future in science. I couldn't recommend this book more ,please read it as this would help anyone to broaden their horizons."
2,125006953X,http://goodreads.com/user/show/2295530-roxana,5,This book has overwhelmed me so much! Such a brilliant description of modern astrophysics in a relatively accessible way. I can only say that I loved it and I would definitely recommend it to anyone interested in astronomy and astrophysics. 5/5.
3,125006953X,http://goodreads.com/user/show/5555413-vishy,5,"One of my alltime favourite books on physics for the general reader. Written by Christophe Galfard, who was at one time Stephen Hawking's student, it covers in wonderfully accessible prose all the important events, theories, personalities and gives us a glimpse into what is in store for the future - stuff like Relativity, Quantum mechanics, Black Holes, Origin of the Universe, the birth and death of stars, the Big Bang Theory etc. Galfard's wonderful sense of humour is infectious - I couldn't stop laughing at many points in the book. If I have compare this with competing works which cover similar themes - like books by Stephen Hawking, Roger Penrose, John Gribbin, Brian Greene, John Barrow, George Gamov, Bill Bryson - I think its closest competitors would be works by John Gribbin and Bill Bryson. If compares favourably with both of them, though Gribbin's works have more depth and Bryson covers all the sciences in his book. I would say that this is the best first introduction to physics for the general reader. If you love science, you will love this. "
4,125006953X,http://goodreads.com/user/show/23195904-radiantflux,4,"67th book for 2019.Galfard—who amongst other claims to fame, was a graduate student of the late, great Stephen Hawking—has written a excellent general introduction to modern physics as a series of whimsical thought experiments. While thought experiments have a long history in theoretical physics—Einstein used thought experiments to elucidate many of his theoretical insights (e.g., what would it be like if an observer were to travel at the same speed as a beam of light?)—Galfard has taken the radical step of rewriting the entire canon of modern physics into a series of thought experiments that allow the non-mathematically inclined reader to get an intuitive grasp of current theoretical knowledge in physics. And he has managed to do this with a writing style that is both highly entertaining and informative.4-stars. "
5,125006953X,http://goodreads.com/user/show/10017251-thuong-le,3,"If you’re like me and you are really fascinated by the universe and how it was created (The Big Bang Theory), then you’re going to want to pick this one up! I was browsing in Waterstones, (like I usually do) checking out the new releases when I saw this book, picked it up and thought, ‘I need to read this!’ I’ve had an interest in astronomy ever since I studied a small module of it in Science, but my knowledge of it has not progressed since then, so this book was the perfect opportunity for me to find out more about the universe. This book is divided into 7 parts. Part 1 – 2 was easier to understand, but as we go into parts 3 – 7 of the book it gets a bit more complicated with cosmic, black holes, energy, quantum, vacuums and electrons. The only equation was E = mc 2 this made it a little less complicated. I bookmarked the pages that were interesting to me and as for the rest, it was history! Aha, what I mean is it went through one ear and out the other.“The Sun, being a star, is not a big ball of fire – fire needs oxygen, and although the Sun creates bits of it along with other elements, there’s not enough free oxygen in outer space to sustain any fire whatsoever.”It was very intriguing to learn about the sun. The sun is already half way into its life span but it has another 5 billion years before its energy, hydrogen and helium ran out and thus becoming a red giant. The sun is the sole reason why we’re alive. Without the sun, the water will evaporate and Earth will not survive. Did you know the sun is actually white?! It’s actually all the colours of the rainbow. Mind blown. My cousin asked me a trick question: Can the speed of light travel faster than time? I said light travels faster. It was a right mild guess, as I had no idea. I just assume that maybe time is slower than light. I asked my colleague and she said that it's a trick question because light is controlled by time. According to the book, I have my answer at page 151:“In outer space, light travels at around 300,000 kilometres per second.”In Chapter 4 of Part 4 A Drive into the Quantum World, talks briefly about magnets and why it can’t collide through a fridge – it will only be stuck to it because of electrons keeping them apart. I don’t think I ever thought about magnets analytically much in Science, all I knew that it has a magnetic force that attracts metal. This is part of a quantum-mechanical principle called Pauli Exclusion Principle, discovered by Swiss theoretical physicist Wolfgang Pauli, who was also awarded the 1945 Noble Prize. One thing I am curious about is: where the did all the water come from?! It covers about 71% of the Earth. When the Earth first formed, it was constantly hit by comets and asteroids, and this is where the water came from. Having watched a documentary about it, it is still a mystery to me. This universe is a mystery... its often said that the universe was created 13.8 billion years ago but no one knows for sure, it could be more than that. “Without radioactivity, life on Earth would be impossible.”Polish French Scientist called Marie Curie, who is the first person ever to be awarded the Noble Prize in Physics, discovered radioactivity. Radioactivity is particles that released from nuclei because of nuclear instability. Overall I give this a 3 solid stars. I think Galfard did a good job of writing it, so that everyone could follow and understand it, but I was still confused. Since I have no background in Science, this was still a struggle to read (the reason for my rating). That was how Science class was for me because I was always learning about metals and rocks, which didn’t exactly, piqued my interest. But nonetheless, it provided me with an eye-opener that there is much much more to the universe than I imagined."
6,125006953X,http://goodreads.com/user/show/34207574-miquel-reina,5,"I read this book without any expectations and quickly I realized that this, was an amazing book with an amazing adventure. The book mixes a novelistic structure with a learning style and I loved this combination. I think that the idea of explaining hard and abstract concepts from physics and astronomy using a narrative thread that connects and guides the reader in a kind of journey is perfect. I highly recommend this book to all astronomy and physics fans who want to enjoy a space adventure.Spanish version:Empecé a leer este libro sin ninguna expectación y rápidamente me di cuenta que se trataba de un libro exraórdinario que contaba una aventura extraordinaria. El libro mezcla una extructura novelesca con un estilo de aprendizaje, y me ecnantó. Creo que la idea de contar conceptos físicos y espaciales abstractos y díficiles de entender usuando una voz narrativa que guía al lector es perfecto. Recomiendo esta libro a todos los amantes de la astronomía y la física que quieran aprender de una forma mucho más dinámica y divertida. "
7,125006953X,http://goodreads.com/user/show/28168594-philippe-malzieu,5,"Galfard work with Stépane Hawking. Another astrophysician book? What's news? I was not very interested in reading this book. A friend offered it to me in french edition and I must recognize I had pleasure to read it.It is well written and in fact exciting.Rémi Brague remarked that cosmos etymologically came from beauty, women and jewel. In latin, mundus design cosmos and also female jewelry. Cosmos, beauty, women. I like this association."
8,125006953X,http://goodreads.com/user/show/5838785-ivana,5,"Mind-bending, fascinating, inspiring, and awe-striking. I'll be thinking about what I've read for weeks. What an amazing universe we live in, and how vastly unknown it is. With new discoveries looming just over the horizon, I can't wait (or imagine) the things we'll come to understand; for understanding our universe ultimately means understanding ourselves and how we came to be. A fantastic read. Simply fantastic. "
9,125006953X,http://goodreads.com/user/show/2531665-charlene,3,"How am I supposed to rate a book that was written by Stephen Hawking's grad student, who is brilliant, when the writing made me dizzy? The description of this book touted it as Miss Frizzle for adults interested in physics. That was an apt description. Galfard took the reader on a chaotic adventure through the world of physics, so chaotic that I feel like I unlearned everything I had previously learned. I found previously familiar subjects hard to follow, simply because of the writing style. This book got tons of great reviews. So, obviously his writing style worked well for others. I honestly felt a sense of motion sickness with each turn of the page. It felt as if facts were flying at me while I read, but I was not being connected to the larger picture. If I had no understanding of physics and tried to read this book I would have been hopelessly lost and would have certainly given up. If the style does not agree with you and you have even a rudimentary grasp of physics, I would suggest you skip to Part Five, where Galfard began to talk about his work with Stephen Hawking. If you start at Part Five, there is a wealth of information in this book because he allows you to understand ongoing black hole research, which made the book worthwhile. Also, I have to say, for as difficult as it was to understand most of the concepts covered in this book (concepts I understood fairly well prior to reading this book), Galfard did an excellent job of summarizing Lisa Randall's work on extra dimensions (not an easy task). "
