,isbn,user_link,ranking,review
0,0805080120,http://goodreads.com/user/show/549698-nathan,5,"I admit it, I love language. Despite this, I've been astonishingly slow to pick up the overall history and shape of language. I've picked bits of the history of English (Celts, Germans, French, vowel shift) but never the overall picture of how languages change. I didn't even realize that, beyond ""we are lazy buggers and mangle words"", that it had been codified.Boy, was I wrong!As I read this book, I kept pausing to relate bits of what I'd learned to my kids. The author points to two great tectonic forces in language: contraction and metaphor. As we lazily pronounce words, they shrink because we favour the shorter versions. As we need new meanings (either for new concepts or simply because old meanings have lost rhetorical force) we create them from old words, using metaphor. These forces, erosion and construction, keep languages alive.Deutscher backs this up with oodles of evidence. The killer revelation for me is that erosion is PREDICTABLE. Holy shit! As languages emerged from their common indoeuropean ancestor, their consonants all decayed in similar ways. For example, 'p' becomes 'f'. So the relationship between ""Father"" and ""Pater"" is as between ""fish"" and ""pesce"", ""food"" and ""ped-"", ""first"" and ""premier"". Entire relationships between equivalent words in different languages became apparent to me within the space of one chapter.This rule is so solid that it predicted the existence of a new consonant in indoeuropean, the ""missing link"" between some equivalent words in modern languages. The story of how that was found is one of many ""holy crap!"" moments in this book. Oh, and who discovered that law of decaying consonants? One of the Brothers Grimm. Language is beautiful, it's alive, and it's fascinating. Read this book."
1,0805080120,http://goodreads.com/user/show/15033381-laura,5,"I need to begin this review by stating emphatically what this book is not. Despite its somewhat misleading cover, it is not a scientific description of how language emerged in evolution, how grunting developed into speech. If that is what you are looking for, you will not find it here, as the author states there is no real evidence on which to determine that sequence of events. What this book is, however, is an utterly fascinating, well-grounded exploration of the basic principles which shape the course of language development, followed by a theoretical account of how language likely evolved from the basic ""man rock throw"" level to its current state, by applying those same principles. Using examples from various languages around the world at different stages throughout recorded history, the author presents a very logical and convincing explanation as to how languages have developed and changed through three simple principles: economy, expressiveness and analogy. Through these simple principles one can explain the emergence of case systems, word classes, and even complex grammatical structures; in fact all the elements which are present in language. I highly recommend this book to all fellow linguaphiles!"
2,0805080120,http://goodreads.com/user/show/4957849-john-brown,5,"I can highly recommend it. I started (but did not finish) a PhD in Computational Linguistics, and was put off by the unnecessary complexity of Head Driven Phrase Structure Grammar. Since then I have read a lot of linguistic books to try to understand the motivation for such complexity.Deutscher keeps things simple, whilst answering all sort of questions that had occurred to me concerning the evolution of languages. The level of treatment is just a bit deeper than Pinker's ""The Language Instinct"" and his ""Words and Rules"", but the book is just as enthralling.We learn why all the cases of Sanskrit and its descendent Latin arose, and why they then disappeared, and why they reappeared again in French verbs. We also learn how ""heute tag"", ""aujourd'hui"" and ""today"" all sprang from ""hodie"" which came from ""hoc die"".The book is pure Linguistics, with nothing on Neuroscience (see Dehaene) or psycholinguistics (for a Linguist who recognizes this psychological branch, see the two books by Jackendoff), or Phonetics. I had previously read 3 books on Phonetics and could think of lots of concrete explanations for processes Deutscher describes generically.The Psychologists all say ""the two-year old is a little covariance machine"". Deutscher has a terrific example regarding word morphology and ""threek"" as opposed to ""fork"".So Deutscher's book has got it all for me, with links into all these other branches of knowledge."
3,0805080120,http://goodreads.com/user/show/2105211-jacqui,3,"Dr. Deutscher has done a scholarly, thorough discussion on the roots of language, but I believe he started too late in time. I'm of the persuasion that language involves more than the spoken word. I find body language (which proponents argue communicate half of what we speak), facial expressions (think FACS, FBI, microexpressions), movement to be as telling of a person's intentions as words. Sometimes more so. Yet, he argues language was born when we could prove it was born--""...for how can anyone presume to know what went on in prehistoric times without indulging in make-believe?"" ""...impressive range of theories circulating for how the first words emerged: from shouts and calls; from hand gestures and sign language; from the ability to imitate...The point is that as long as there is no evidence, all these scenarios remain 'just so' stories."" Or deductive reasoning. Something the modern brain excels at. This despite the fact that his cover includes the popular ape-man image.Still, he adds humor and a highly intelligent discussion I thoroughly enjoyed."
4,0805080120,http://goodreads.com/user/show/27357295-eren-bu-lal-lar,5,"Brilliant. A strong reasoning combined with good research and a clear prose.Deutscher explains the historical development of languages based on four dynamics:i. Erosion. Every language has an innate tendency to distort the consonants, shorten the words, shed the suffixes, merge two or three words etc.ii. Creation. Then, for expressive purposes languages once again introduce new words before or after the shortened words, strengthening their meaning.iii. Metaphor. All our languages are graveyards of metaphors. Some metaphors are so dead that they can hide the fact that they were once alive and totally had different meanings. This is true even for the most seemingly irrelevant elements, the raw-materials of the language.iv. Order. A series of tendencies in the human cognition continuesly tries to bring an order to the language based on principles like Ceasar's Principle, which means that the ""order in which events are expressed in language mirrors the order in which they occur in reality.""His very good examples, interesting anecdotes and humour make the book a very good read indeed."
5,0805080120,http://goodreads.com/user/show/1492258-jan,5,"By far the best tour of linguistics for the layman, as pertaining to the development of language. Many books which delve into this meaty topic provide a lot of cute examples of etymology, without a really coherent exposition of the processes that have shaped the structure of language, and how linguists uncovered them. Professor Deutscher does a lively job of bringing the general reader's attention to the tendencies that have shaped the development of language -- erosion, emphasis, and metaphor. A lesser popularizer of linguistics might again provide us with some whimsical just-so-stories of how certain words got that way (and indeed, Deutscher does it with an amiable sense of humor), but his true achievement is showing us how these forces may have made grammar the way it is (though skirting neurology and trying not to delve too unnecessarily into the story of ""generative grammar""), as well as giving a pleasant taste of the massive dose of inspiration that 19th-century European linguists required to arrive at these insights (I'm looking at you, Saussure).This brings us to the word ""evolutionary"" in the title. Having built the groundwork for understanding how sounds and sense might shift in our own sloppy present-day English, he presents an example of language structure that could only have been carefully planned out: the imposing edifice of Semitic verb structure, possessed of such elegance that it must have been handed down on stone tablets, right? Wrong. In any case, the arguments are sophisticated, but they follow along the same lines as less daunting aspects of our own familiar English. Meanwhile, the writing style ought to leave any lover of language feeling that they've just had a genial chat with a great conversationalist."
6,0805080120,http://goodreads.com/user/show/2716255-andrew-breslin,3,"This started out as a strong 4-star book, possibly going up to a 5, but as I slogged through the details on fricatives and declension and glottal stops and the structure of Semitic verbs, it steadily declined and by the end I was tempted to give it a 2. Rather than any indication of inconsistent effort and presentation on behalf of its skilled author, I think this simply reflects the fact that linguistics is fascinating from a distance and dreadfully dull up close.I love etymology. I love tracing a word’s evolution over the course of centuries, and seeing how certain words are rooted in other words. Like how the word “lyrics” is actually derived from the word for that ancient stringed instrument, a “lyre.” Neat! You might think this sort of thing is what linguistics is all about, but you'd be wrong. No, linguists actually pay a lot more attention to things like the shape and position of the tongue in the mouth when forming specific sounds, and why some sounds tend to morph over time into different sounds, and how essentially arbitrary endings get attached to verbs and nouns and grammatical rules evolve and persist, adding complexity without utility. These things aren’t nearly as interesting up close, in exhaustive detail, as they are from a distance in an overview. As an analogy: I love architecture. I can appreciate the beauty of a finely crafted building and both the creative vision and structural engineering involved. But I’m not particularly interested in the specific minutiae on how to put up drywall and mix concrete. It’s still worth reading and gives some fascinating insights into how languages emerge and evolve. If you really want to learn all about how to mix that concrete, you’ll like it even more."
7,0805080120,http://goodreads.com/user/show/1127870-simon-cleveland-phd,3,"A couple of days ago I finished reading 'The Unfolding of Language : An Evolutionary Tour of Mankind's Greatest Invention' by Guy Deutscher. Wow, it's exhausting just to say the name, imagine what it felt like to read the book. But, seriously the work is intellectually challenging and often provoked me to engage in thoughts on the ever changing state of human language. And yes, metaphors are the erodent of language (in case you were wondering). Many times I found myself reminiscing about the complexity of the ancestral expressions. By the way, anyone who thinks modern language is more intricate than say Latin or ancient Babylonian needs to pick up this book. Mr. Deutscher's analysis seemed logical enough to make me a believer that dead languages were a lot more eloquent than modern ones. But this is where interesting stops and tedious begins. I felt this book was geared toward students in linguistics as oppose to the average reader (my apologies to the author, but I'm a graduate in business). At times it seemed Mr. Deutscher couldn't make up his mind on what to include in the actual body of the book and what to leave in the Appendixes (and trust me, there is a lot that should've been left in the Appendixes). For example, consonances and grammatical rules of African languages did little to entice my eagerness to immerse myself in the constructs of language. Often I had to go back and reread some pages forcing myself to ascertain their usefulness and applicability in my daily life (unsuccessfully, if I may add). I expected the 'evolutionary tour' to include historical aspects of the human evolution, but...oh well. Unfortunately, I wouldn't recommend this book. Instead, for those readers interested in introductory material into the evolution of language (masterfully coupled with historical analysis) I recommend Genes, Peoples, and Languages by Luigi Luca Cavalli-Sforza. "
8,0805080120,http://goodreads.com/user/show/4629416-betsy,3,"[22 Mar 2019]This is not a good book for reading on a kindle or a phone, or even a small tablet. The problem is that the text is strewn with examples that the text discusses. These examples, which are often in languages other than English, are actually graphics so they do not expand when the main text expands and they started out as really small text. Mostly they are unreadable. If you have a touch screen it helps because you can expand the graphic a little bit, but it's annoying to have to select it to move it to different window, then expand until it's readable. And scroll around to read the whole thing. That being said, I enjoyed this book for the most part. It's a short book, less than 300 pages, and is well written in an engaging, relaxed style. For the most part it is accessible to the lay reader, but probably only if you're a little knowledgeable about language and are very interested in how languages develop. The author does get into the weeds occasionally and sometimes seems to belabor a point that is obvious. However, as he explains, the reason such developments seem obvious is that we're used to our language containing those devices, but that doesn't explain how they came to be common. So, although I found myself occasionally glazing over, I faithfully read all of it (except the Appendices, which really get into the weeds). The general point is that languages have never been consciously designed by a human agency, even those that are very complex and rule based. This book explains how even the most complex language features develop naturally though usage because of a few human impulses: erosion (laziness), the needs for more expressiveness, and the need for order, all of which occur without conscious intent. It was interesting and I recommend it to languaphiles. It's not that you won't understand it if you're not especially interested in language, it's that you'd probably be rather bored."
9,0805080120,http://goodreads.com/user/show/50962274-andre-correa,3,"I've learned a bunch of interesting things through this book, like how the forces of destruction and construction are continuously combined to shape language and the ubiquitous presence of metaphors all along. Another interesting aspect is the realization of mankind's inclination for doing more with less and the need for order reflected in the constant evolution of language. It's also worth noticing the highly complex framework of Semitic languages as well as how basic choices in the verb-object order can ultimately define the overall structure of an idiom (Turkish vs English).The book demonstrates very well how complex and dynamic the edifice of language is.With all that good stuff, however, I felt disengaged on the second half of the book and skipped some parts, due to the enormous amount of details devoted to certain topics and the author's desire to go to the bottom of some idea. I am pretty sure such aspects are very relevant to people closer to the realm, but it's too much information for someone simply ""touring"" through."
