,book_link,isbn,isbn13,book_title,avg_rating,author_name,book_desc,genres
0,http://goodreads.com/book/show/14990.Spook,0393329127,9780393329124,Spook: Science Tackles the Afterlife,3.58,['Mary Roach'],"""What happens when we die? Does the light just go out and that's that—the million-year nap? Or will some part of my personality, my me-ness persist? What will that feel like? What will I do all day? Is there a place to plug in my lap-top?"" In an attempt to find out, Mary Roach brings her tireless curiosity to bear on an array of contemporary and historical soul-searchers: scientists, schemers, engineers, mediums, all trying to prove (or disprove) that life goes on after we die.","['Nonfiction', 'Science', 'Humor', 'Fantasy', 'Paranormal', 'History', 'Death', 'Religion', 'Paranormal', 'Ghosts', 'Audiobook', 'Fantasy', 'Supernatural']"
1,http://goodreads.com/book/show/36475.Wonderful_Life,039330700X,9780393307009,Wonderful Life: The Burgess Shale and the Nature of History,4.13,['Stephen Jay Gould'],"High in the Canadian Rockies is a small limestone quarry formed 530 million years ago. Called the Burgess Shale, it holds the remains of an ancient sea where dozens of strange creatures lived - a forgotten corner of evolution preserved in incredible detail. In this book Stephen Jay Gould explores what the Burgess Shale might tell us about evolution and the nature of history.The Darwinian theory of evolution is a well-known, well-explored area. But there is one aspect of human life which this theory of evolution fails to account for: chance. Using the brilliantly preserved fossil fauna of the Burgess Shale as his case study, Gould argues that chance was in fact one of the decisive factors in the evolution of life on this planet, and that, with a flip of coin, everything could have been very different indeed.","['Science', 'Nonfiction', 'Science', 'Biology', 'Biology', 'Evolution', 'History', 'Science', 'Natural History', 'Environment', 'Nature', 'Geology', 'Palaeontology', 'Science', 'Geology', 'Science', 'Popular Science']"
2,http://goodreads.com/book/show/98685.Genius,0679747044,9780679747048,Genius: The Life and Science of Richard Feynman,4.14,['James Gleick'],"An illuminating portrayal of Richard Feynman—a giant of twentieth century physics—from his childhood tinkering with radios, to his vital work on the Manhattan Project and beyond Raised in Depression-era Rockaway Beach, physicist Richard Feynman was irreverent, eccentric, and childishly enthusiastic—a new kind of scientist in a field that was in its infancy. His quick mastery of quantum mechanics earned him a place at Los Alamos working on the Manhattan Project under J. Robert Oppenheimer, where the giddy young man held his own among the nation’s greatest minds. There, Feynman turned theory into practice, culminating in the Trinity test, on July 16, 1945, when the Atomic Age was born. He was only twenty-seven. And he was just getting started. In this sweeping biography, James Gleick captures the forceful personality of a great man, integrating Feynman’s work and life in a way that is accessible to laymen and fascinating for the scientists who follow in his footsteps.","['Biography', 'Science', 'Nonfiction', 'Science', 'Physics', 'History', 'Biography Memoir', 'Science', 'Popular Science', 'Biography', 'Autobiography', 'Science', 'History Of Science', 'Audiobook']"
3,http://goodreads.com/book/show/41104077-invisible-women,1419729071,9781419729072,Invisible Women: Data Bias in a World Designed for Men,4.42,['Caroline Criado Perez'],"Imagine a world where your phone is too big for your hand, where your doctor prescribes a drug that is wrong for your body, where in a car accident you are 47% more likely to be seriously injured, where every week the countless hours of work you do are not recognised or valued.If any of this sounds familiar, chances are that you're a woman.Invisible Women shows us how, in a world largely built for and by men, we are systematically ignoring half the population. It exposes the gender data gap – a gap in our knowledge that is at the root of perpetual, systemic discrimination against women, and that has created a pervasive but invisible bias with a profound effect on women’s lives.From government policy and medical research, to technology, workplaces, urban planning and the media, Invisible Women reveals the biased data that excludes women.Award-winning campaigner and writer Caroline Criado Perez brings together for the first time an impressive range of case studies, stories and new research from across the world that illustrate the hidden ways in which women are forgotten, and the impact this has on their health and well-being. In making the case for change, this powerful and provocative book will make you see the world anew","['Nonfiction', 'Feminism', 'Science', 'Audiobook', 'Politics', 'Womens', 'Sociology', 'Gender', 'Social Movements', 'Social Justice', 'Science', 'Technology']"
4,http://goodreads.com/book/show/449573.The_Theory_of_Everything,0641587716,9780641587719,The Theory of Everything: The Origin and Fate of the Universe,4.17,['Stephen Hawking'],"Based on a series of lectures given at Cambridge University, Professor Hawking's work introduced ""the history of ideas about the universe"" as well as today's most important scientific theories about time, space, and the cosmos in a clear, easy-to-understand way. ""The Theory of Everything"" presents the most complex theories, both past and present, of physics; yet it remains clear and accessible. It will enlighten readers and expose them to the rich history of scientific thought and the complexities of the universe in which we live.","['Science', 'Nonfiction', 'Science', 'Physics', 'Science', 'Astronomy', 'Audiobook', 'Philosophy', 'Science', 'Popular Science', 'Space', 'History', 'Classics']"
5,http://goodreads.com/book/show/12391521-the-psychopath-test,1594485755,9781594485756,The Psychopath Test: A Journey Through the Madness Industry,3.94,['Jon Ronson'],"In this madcap journey, a bestselling journalist investigates psychopaths and the industry of doctors, scientists, and everyone else who studies them. The Psychopath Test is a fascinating journey through the minds of madness. Jon Ronson's exploration of a potential hoax being played on the world's top neurologists takes him, unexpectedly, into the heart of the madness industry. An influential psychologist who is convinced that many important CEOs and politicians are, in fact, psychopaths teaches Ronson how to spot these high-flying individuals by looking out for little telltale verbal and nonverbal clues. And so Ronson, armed with his new psychopath-spotting abilities, enters the corridors of power. He spends time with a death-squad leader institutionalized for mortgage fraud in Coxsackie, New York; a legendary CEO whose psychopathy has been speculated about in the press; and a patient in an asylum for the criminally insane who insists he's sane and certainly not a psychopath. Ronson not only solves the mystery of the hoax but also discovers, disturbingly, that sometimes the personalities at the helm of the madness industry are, with their drives and obsessions, as mad in their own way as those they study. And that relatively ordinary people are, more and more, defined by their maddest edges.","['Nonfiction', 'Psychology', 'Science', 'Health', 'Mental Health', 'Audiobook', 'Sociology', 'Mental Health', 'Mental Illness', 'Writing', 'Journalism', 'Humor', 'Crime', 'True Crime']"
6,http://goodreads.com/book/show/2802.E_mc_,0425181642,9780425181645,E=mc²: A Biography of the World's Most Famous Equation,4.09,['David Bodanis'],"E=mc². Just about everyone has at least heard of Albert Einstein's formulation of 1905, which came into the world as something of an afterthought. But far fewer can explain his insightful linkage of energy to mass. David Bodanis offers an easily grasped gloss on the equation. Mass, he writes, ""is simply the ultimate type of condensed or concentrated energy,"" whereas energy ""is what billows out as an alternate form of mass under the right circumstances."" Just what those circumstances are occupies much of Bodanis's book, which pays homage to Einstein and, just as important, to predecessors such as Maxwell, Faraday, and Lavoisier, who are not as well known as Einstein today. Balancing writerly energy and scholarly weight, Bodanis offers a primer in modern physics and cosmology, explaining that the universe today is an expression of mass that will, in some vastly distant future, one day slide back to the energy side of the equation, replacing the ""dominion of matter"" with ""a great stillness""--a vision that is at once lovely and profoundly frightening. Without sliding into easy psychobiography, Bodanis explores other circumstances as well; namely, Einstein's background and character, which combined with a sterling intelligence to afford him an idiosyncratic view of the way things work--a view that would change the world. --Gregory McNamee","['Science', 'Nonfiction', 'History', 'Science', 'Physics', 'Biography', 'Science', 'Popular Science', 'Science', 'Mathematics', 'Science', 'History Of Science', 'Audiobook', 'Historical']"
7,http://goodreads.com/book/show/327.Why_Zebras_Don_t_Get_Ulcers,0805073698,9780805073690,Why Zebras Don't Get Ulcers,4.17,['Robert M. Sapolsky'],"Now in a third edition, Robert M. Sapolsky's acclaimed and successful Why Zebras Don't Get Ulcers features new chapters on how stress affects sleep and addiction, as well as new insights into anxiety and personality disorder and the impact of spirituality on managing stress.As Sapolsky explains, most of us do not lie awake at night worrying about whether we have leprosy or malaria. Instead, the diseases we fear--and the ones that plague us now--are illnesses brought on by the slow accumulation of damage, such as heart disease and cancer. When we worry or experience stress, our body turns on the same physiological responses that an animal's does, but we do not resolve conflict in the same way--through fighting or fleeing. Over time, this activation of a stress response makes us sick.","['Nonfiction', 'Psychology', 'Science', 'Health', 'Science', 'Biology', 'Self Help', 'Biology', 'Neuroscience', 'Health', 'Medicine', 'Audiobook', 'Health', 'Mental Health']"
8,http://goodreads.com/book/show/41021145-the-botany-of-desire,0375760393,9780375760396,The Botany of Desire: A Plant's-Eye View of the World,4.05,['Michael Pollan'],"Every schoolchild learns about the mutually beneficial dance of honeybees and flowers: The bee collects nectar and pollen to make honey and, in the process, spreads the flowers’ genes far and wide. In The Botany of Desire, Michael Pollan ingeniously demonstrates how people and domesticated plants have formed a similarly reciprocal relationship. He masterfully links four fundamental human desires—sweetness, beauty, intoxication, and control—with the plants that satisfy them: the apple, the tulip, marijuana, and the potato. In telling the stories of four familiar species, Pollan illustrates how the plants have evolved to satisfy humankind’s most basic yearnings. And just as we’ve benefited from these plants, we have also done well by them. So who is really domesticating whom?","['Nonfiction', 'Science', 'Food and Drink', 'Food', 'Environment', 'Nature', 'History', 'Science', 'Biology', 'Environment', 'Gardening', 'Health', 'Nature', 'Plants']"
9,http://goodreads.com/book/show/17375.The_Meaning_of_It_All,0465023940,9780465023943,The Meaning of It All: Thoughts of a Citizen-Scientist,4.04,['Richard P. Feynman'],"Many appreciate Richard P. Feynman's contributions to twentieth-century physics, but few realize how engaged he was with the world around him -- how deeply and thoughtfully he considered the religious, political, and social issues of his day. Now, a wonderful book -- based on a previously unpublished, three-part public lecture he gave at the University of Washington in 1963 -- shows us this other side of Feynman, as he expounds on the inherent conflict between science and religion, people's distrust of politicians, and our universal fascination with flying saucers, faith healing, and mental telepathy. Here we see Feynman in top form: nearly bursting into a Navajo war chant, then pressing for an overhaul of the English language (if you want to know why Johnny can't read, just look at the spelling of ""friend""); and, finally, ruminating on the death of his first wife from tuberculosis. This is quintessential Feynman -- reflective, amusing, and ever enlightening.","['Science', 'Nonfiction', 'Philosophy', 'Science', 'Physics', 'Biography', 'Writing', 'Essays', 'Science', 'Popular Science', 'Religion', 'Audiobook', 'Autobiography', 'Memoir']"
10,http://goodreads.com/book/show/35696171-enlightenment-now,0525427570,9780525427575,"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",4.23,['Steven Pinker'],"If you think the world is coming to an end, think again: people are living longer, healthier, freer, and happier lives, and while our problems are formidable, the solutions lie in the Enlightenment ideal of using reason and science.Is the world really falling apart? Is the ideal of progress obsolete? In this elegant assessment of the human condition in the third millennium, cognitive scientist and public intellectual Steven Pinker urges us to step back from the gory headlines and prophecies of doom, which play to our psychological biases. Instead, follow the data: In seventy-five jaw-dropping graphs, Pinker shows that life, health, prosperity, safety, peace, knowledge, and happiness are on the rise, not just in the West, but worldwide. This progress is not the result of some cosmic force. It is a gift of the Enlightenment: the conviction that reason and science can enhance human flourishing.Far from being a naïve hope, the Enlightenment, we now know, has worked. But more than ever, it needs a vigorous defense. The Enlightenment project swims against currents of human nature–tribalism, authoritarianism, demonization, magical thinking–which demagogues are all too willing to exploit. Many commentators, committed to political, religious, or romantic ideologies, fight a rearguard action against it. The result is a corrosive fatalism and a willingness to wreck the precious institutions of liberal democracy and global cooperation.With intellectual depth and literary flair, Enlightenment Now makes the case for reason, science, and humanism: the ideals we need to confront our problems and continue our progress.","['Nonfiction', 'Science', 'Philosophy', 'History', 'Psychology', 'Politics', 'Sociology', 'Economics', 'Audiobook', 'Culture', 'Society']"
11,http://goodreads.com/book/show/7901962-here-s-looking-at-euclid,1416588256,9781416588252,Here's Looking at Euclid: A Surprising Excursion Through the Astonishing World of Math,4.1,['Alex Bellos'],"Too often math gets a bad rap, characterized as dry and difficult. But, Alex Bellos says, ""math can be inspiring and brilliantly creative. Mathematical thought is one of the great achievements of the human race, and arguably the foundation of all human progress. The world of mathematics is a remarkable place.""Bellos has traveled all around the globe and has plunged into history to uncover fascinating stories of mathematical achievement, from the breakthroughs of Euclid, the greatest mathematician of all time, to the creations of the Zen master of origami, one of the hottest areas of mathematical work today. Taking us into the wilds of the Amazon, he tells the story of a tribe there who can count only to five and reports on the latest findings about the math instinct--including the revelation that ants can actually count how many steps they've taken. Journeying to the Bay of Bengal, he interviews a Hindu sage about the brilliant mathematical insights of the Buddha, while in Japan he visits the godfather of Sudoku and introduces the brainteasing delights of mathematical games.Exploring the mysteries of randomness, he explains why it is impossible for our iPods to truly randomly select songs. In probing the many intrigues of that most beloved of numbers, pi, he visits with two brothers so obsessed with the elusive number that they built a supercomputer in their Manhattan apartment to study it. Throughout, the journey is enhanced with a wealth of intriguing illustrations, such as of the clever puzzles known as tangrams and the crochet creation of an American math professor who suddenly realized one day that she could knit a representation of higher dimensional space that no one had been able to visualize. Whether writing about how algebra solved Swedish traffic problems, visiting the Mental Calculation World Cup to disclose the secrets of lightning calculation, or exploring the links between pineapples and beautiful teeth, Bellos is a wonderfully engaging guide who never fails to delight even as he edifies. ""Here's Looking at Euclid ""is a rare gem that brings the beauty of math to life.","['Nonfiction', 'Science', 'Science', 'Mathematics', 'Science', 'Physics', 'History', 'Science', 'Popular Science', 'Unfinished', 'Reference', 'Education', 'Teaching']"
12,http://goodreads.com/book/show/3450744-nudge,014311526X,9780143115267,"Nudge: Improving Decisions About Health, Wealth, and Happiness",3.84,['Richard H. Thaler']," From the winner of the 2017 Nobel Prize in Economics, Richard H. Thaler, and Cass R. Sunstein: a revelatory look at how we make decisionsNew York Times bestsellerNamed a Best Book of the Year by The Economist and the Financial Times Every day we make choices—about what to buy or eat, about financial investments or our children’s health and education, even about the causes we champion or the planet itself. Unfortunately, we often choose poorly. Nudge is about how we make these choices and how we can make better ones. Using dozens of eye-opening examples and drawing on decades of behavioral science research, Nobel Prize winner Richard H. Thaler and Harvard Law School professor Cass R. Sunstein show that no choice is ever presented to us in a neutral way, and that we are all susceptible to biases that can lead us to make bad decisions. But by knowing how people think, we can use sensible “choice architecture” to nudge people toward the best decisions for ourselves, our families, and our society, without restricting our freedom of choice.","['Nonfiction', 'Psychology', 'Economics', 'Business', 'Self Help', 'Science', 'Politics', 'Self Help', 'Personal Development', 'Sociology', 'Social Science']"
13,http://goodreads.com/book/show/27333.Silent_Spring,0618249060,9780618249060,Silent Spring,3.98,['Rachel Carson'],"Rachel Carson’s Silent Spring was first published in three serialized excerpts in the New Yorker in June of 1962. The book appeared in September of that year and the outcry that followed its publication forced the banning of DDT and spurred revolutionary changes in the laws affecting our air, land, and water. Carson’s passionate concern for the future of our planet reverberated powerfully throughout the world, and her eloquent book was instrumental in launching the environmental movement. It is without question one of the landmark books of the twentieth century.","['Nonfiction', 'Science', 'Environment', 'Classics', 'Environment', 'Nature', 'Biology', 'Ecology', 'History', 'Science', 'Biology', 'Politics', 'Environment', 'Sustainability']"
14,http://goodreads.com/book/show/485812.Broca_s_Brain,0345336895,9780345336897,Broca's Brain: Reflections on the Romance of Science,4.04,['Carl Sagan'],"Carl Sagan, writer & scientist, returns from the frontier to tell us about how the world works. In his delightfully down-to-earth style, he explores & explains a mind-boggling future of intelligent robots, extraterrestrial life & its consquences, & other provocative, fascinating quandries of the future we want to see today.","['Science', 'Nonfiction', 'Philosophy', 'History', 'Science', 'Popular Science', 'Psychology', 'Writing', 'Essays', 'Science', 'Physics', 'Science', 'Astronomy', 'Biology', 'Neuroscience']"
