,isbn,user_link,ranking,review
0,067977548X,http://goodreads.com/user/show/6401606-goldgato,3,"Given that this was published in 1999, the book is still relevant today (more than ever) with its message about the speed with which we run our lives. The days of sitting on a back porch waiting for the evening newspaper are long gone, as the pace of technology makes us more and more impatient.We may need to set aside formal time for deliberation, where once we used accidental time.The 19th Century really started the spurt with the Industrial Revolution, which changed people's lives so rapidly, previously contented rural inhabitants became impoverished urban denizens. The 20th Century brought so much advancement (telephones in every home, radio followed by TV, computers instead of typewriters, the Internet) that people started being eased out of jobs in favor of those workers who could master new machines and their new rules.We mistrust our machines all the more because we fall behind in learning how to use them.If the author thought life was accelerating as the 21st Century reared its head, then we must now be moving at the speed of light. James Gleick mentions 500 kbps as ""blazing speed""...now we just laugh at that. Faxes are a bewilderment to Generation Z and five-year plans are rarely discussed now (try 5-week plans). What this book gets so very right is our expectation of time. That is, we expect our phones to pull up data immediately. If that doesn't happen, temper tantrums ensue. Yet not that long ago, the expectation was that someone at a major corporation would actually answer your call and you could call a local library to ask a question in the hopes they had the answer. That's all gone. Now we no longer control time, it seems to control us.""Time is a gentle deity"", said Sophocles. Perhaps it was, for him. These days it cracks the whip.This book is a very good reminder of how our obsession with the shininess of new technology may be doing more to hurt than help us.Book Season = Year Round (10 seconds = eternity)"
1,067977548X,http://goodreads.com/user/show/787522-paul,4,"This book is great. The acceleration of society/culture by way of technology is a subject that interests me greatly, maybe more than any other, so this book was right up my alley. Perhaps the most amazing thing about Faster is, despite its being almost a decade old, it's still entirely relevant. Aside from the lack of talk about iPods an iPhones, it doesn't seem dated at all. This is especially noteworthy considering the book's premise, which claims that a decade, these days, is an eternity.If the book has one flaw, it's indicated by its subtitle. In only 280 pages, Gleick indeed covers just about everything that is currently being accelerated, so it almost reads like a collection of short essays. Which, ironically, is perfect for the society he claims we've all become, i.e. voracious consumers of small, easily-digestible bits of information who rarely pause to consider or process the information. Yes, the book is a rather easy read, and I would have preferred if he'd gone into some more detail, either technical or historical, or whatever, about certain topics, as someone like Paul Virilio does.Still, the book is an excellent survey of time, speed, technology, and culture acceleration. It's well-written, well-reasoned, and, I thought, entertaining (i.e. never dry). Some of my favorite topics covered were the airline industry and how it has come to manage its myriad flights, telephone operators, the wearing of wristwatches, and the concept of efficiency. It's rarely gloomy or preachy, which is rare, I've found, in cultural studies. Gleick even provides a super comprehensive bibliography (it takes up like 25 pages), so anyone who wants more detail will know where to look. Recommended. "
2,067977548X,http://goodreads.com/user/show/865950-david-cerruti,3,"After reading Gleick’s Chaos in 1989 and The Information this year, I was anticipating Faster. What a letdown. Chaos and The Information rocked. Faster just plodded along. In his profile, David Giltinan cites 10 common sources of disappointment in a book. The first is “Failed to match brilliance of author's previous work.” That was certainly the case here. Another distraction is this edition is an audio book, read by Gleick. His reading wasn’t engaging. The other GR reviews cover the content, how everything is speeding up. That seems like old news. One item of interest is how digital answering machines compress the message without raising the pitch. This technology also saves time for phone operators. Now that is a useful idea. I happened to be listening to Faster on an iPhone, which has a 2X speed button. In practice, it’s closer to 1 ½ X speed. With Gleick’s reading faster was better. I expect to thoroughly enjoy Gleick’s books on Feynman and Newton."
3,067977548X,http://goodreads.com/user/show/751292-tessa,2,"An OK book. It's written for a somewhat pop audience and contains few revelations. However there is an interesting section towards the end where he discusses the limits of speed and uses the example of the disabled ""close door"" buttons on newer skyscraper elevators which exist only so that people can press them and believe that they are causing the doors to close faster when they stay open for the same time regardless."
4,067977548X,http://goodreads.com/user/show/2989615-lukasz-pruski,3,"""I put instant coffee in my microwave oven and almost went back in time.""(From a Steven Wright's stand-up routine)It is quite depressing to read a nineteen-year-old book that focuses on one of the things that are obviously wrong with our civilization and realize that the problem has gotten much worse since the publication. James Gleick's Faster was published in 1999 and its subtitle - The Acceleration of Just About Everything - aptly describes the topic. Mr. Gleick is the author of the wonderful Chaos: Making of a New Science, where the mathematical chaos theory is explained in a way accessible to general audience. I am also planning to re-read and review his Genius: The Life and Science of Richard Feynman. While Faster is not on the same stellar level as the two other books, it is well written, absorbing, and readable. And of course the main thesis of the book - that we want to do things too fast for no reason whatsoever - is even more relevant today, in the age of Twitter.The book starts slowly: in the first 80 or so pages the author focuses on various topics related to time, like time standardization, time travel, watch technology and watch fashion (here he predicts the arrival of smart watches), slow-motion film and stroboscopic photography, but the only item that stands out for me is the critique of multi-tasking. These days people take pride in multi-tasking even more than in 1999, but at least today studies are available which unequivocally show that multi-tasking either does not save us any time or that the tasks that have been executed simultaneously with others are not executed as well as they would have been if we focused on one task at a time.Things get really interesting when the author begins discussing the Internet. It is nice that in a book that is almost 20 years old the observations about the Web revolution - these were its early days - do not sound dated at all. But it is a pity that the author could not talk about one of the most idiotic things that our civilization has ever produced - Twitter - as it was created in 2006. Twitter, the perfect embodiment of our ""religion of speed,"" allows short (140 characters) messages, which transform any actual, potentially worthwhile content into superficial and worthless ""sound bites."" The author offers quite an interesting perspective on the psychological and sociological ramifications of sound bites, which supports the contrarian point of view - one to which I wholeheartedly subscribe - that if anything can be said in a short sentence, it is not worth saying at all.Further chapters in the book focus on the issues related to ""saving time."" Mr. Gleick points out the illusory nature of time savings obtained by reading faster, cooking faster, and eating faster. He ridicules the time-saving-driven attempts to measure how much time we spend for all kinds of activities and perversely asks ""How much time can a person devote to time-saving?"" The passages that satirize the self-help genre of books like 365 Ways To Save Time are hilarious.One of the more interesting chapters is devoted to ""hand-held antiboredom devices"" like the remote. Mr. Gleick quotes Saul Bellow who saw a modern human's mental state ""an unbearable state of distraction:""  ""Remote control switches permit us to jump back and forth, mix up beginnings, middles and ends. Nothing happens in any sort of order... Distraction catches us all in the end and makes mental mincemeat of us.""  While Faster is not a great book in that it contains too much peripheral stuff and lacks cohesion, it is a really worthy read that may cause one to pause and think ""Wait, do I really need to hurry?""Three and a quarter stars. "
5,067977548X,http://goodreads.com/user/show/17763301-andrew-carr,3,"It's pretty common to hear people say 2020 is such a fast year and compare it to turn of the century when Y2k and hanging chads in Florida seemed the world's biggest problems. 'Faster: The Acceleration of just about Everything' by James Gleick, published in the year 2000, is thus a useful time capsule in showing that back then everyone thought that life was far too fast as well.The theory that life is speeding up is widely held, even if the evidence for it is patchy and somewhat of a social construction thanks to everyone telling each other that yes, life is much faster these days. Gleick mounts the argument as well as can be, in part by showing how much a search for efficiency in time drives our choices - especially in relation to technology - and how rarely this actually translates into more time for the things we value. We're not victims of a faster world, we've deliberately built it and tell ourselves we need it, even as we resent parts of it, and overstate its importance. The role of time and feeling of speed are increasingly important in western culture. Unfortunately while Gleick is a good writer, this isn't a book of much value 20 years on. It's not as detailed about history as say 'About Time' by Adam Frank, nor as grounded in sociological evidence and broader critique as work such as 'Runaway World' by Anthony Giddens. Save your time, read something new. That's what a faster society would recommend anyway."
6,067977548X,http://goodreads.com/user/show/16796821-thomson-kneeland,3,"This was a great, quick read, and though written in 1999, the ideas and issues presented are as pertinent as ever. An easy essay read on various facets of how technology is shaping society with mutitasking, emails, information overload and a sheer feeling of lack of time as our everyday pace quickens. Ten years later, the world has accelerated far more than even this book portends with flash trading, texting, twitter, digital downloads, and the enormous capacity of the web. But in essence, it is an examination of our sense of time and how technology shapes our vision of it and our feeling of productivity. It certainly was inspiring to read and make my own goals of taking myself out of that heightened acceleration as much as possible. The writing was a bit kitschy, with its emphasis on television, cable and more, but that's the world we live in (and a world I forego in terms of immersing myself in such media) and the actual writing itself could have been more in depth, it essentially read like a giant magazine article for the New Yorker or something. Definitely a ""pop"" book vs science. Worth a read regardless, as it doesnt take long to get through."
7,067977548X,http://goodreads.com/user/show/51454575-nick-davies,2,"Disappointing. I enjoyed 'The Information' by the same author, which I found well-rounded and offering depth and variety. This earlier offering by the American author failed to hold my interest and failed to really deliver on the theme set up quite adequately in the opening fifty or so pages. Gleick speaks at length about the increasing pace of modern life, but doesn't really make a coherent or particularly interesting point about it - it just comes over as a list of examples and facts about how things were slower and now are faster. On top of this, the book also felt a little US-centric and (as it was published in 1999, before the smart-phone revolution) curiously dated whilst trying to address a [then] modern phenomenon. I found it a little cynical in the focus on what has been lost with a pacier existence, as opposed to counterweighing what has been gained, and there wasn't a lot about it which hadn't already occurred to me or which I had previously read about. Yes, at the turn of the millennium it would've made for a more powerful and insightful commentary, but to me reading it in 2018 it wasn't that rewarding."
8,067977548X,http://goodreads.com/user/show/4901122-cara,4,"I started out not quite impressed with this book. It looked like it was going to be vacant navel-gazing - reminiscing about a time in the past when things were ""slower"" and therefore better. But I'm glad I stuck with it, because it turned into a very thought-provoking story of what time means to us now. Lots has been written on the increasing speed of technological innovation and how this changes society, but much less has been written about what the effect is of moving fast. The author doesn't quite argue that we need to go slower, and he's not a luddite arguing we get rid of modern technology. All the same, a lot of topics worth thinking about are brought up. Though this was published 13 years ago, it has only become more relevant with time. "
9,067977548X,http://goodreads.com/user/show/2301615-actionscientist,4,"I read this book during a week holiday in the Okavango Swamps (Botswana) at the turn of the Millennium ... after a decade of burning the candle at both ends and living Internet years. Gleick is one of the small handful of popular science writers able to spin a delightful series of yarns to make his point. His final big bit of advice: our species needs to learn how to squander copious amounts of time, again. A profound bit of advice, if one can find the time to think about it, let alone implement it. "
