,isbn,user_link,ranking,review
0,1416954627,http://goodreads.com/user/show/647539-kewpie,5,"This book will teach the budding elementary school aged geek some of the newest theories about black holes. It will teach adults about Stephen Hawking's playful mind and sense of humor. This book was written for those pre-geek second and third graders who read all the astronomy books in the j520 section of the library and then pester their parents, teachers and school librarians about the big bang, black holes, comets and life on other planets. I've done stints in elementary school libraries and there are plenty of these kids. Perhaps some adults may think the story is too young for the science presented -- but I bet these adults haven't worked in school libraries. They don't know about the one ""weird kid"" who seems to be in almost every second and third grade class in every school in the nation who craves to know the inner workings of the universe and is frustrated that most adults they encounter don't seem to know or care about the questions they have.My cousin and I were those ""weird kids"" in our classes. We were mad about science and played ""Let's Pretend"" long after the other kids our age quit. I can totally imagine him and I pretending that we had an amazing computer that zoomed us out into space and allowed us to ride a comet around the solar system. And in reality, I remember us pretending that we were falling into a black hole at some point. When I read this book, I felt as if I were eight years old again. I would have LOVED this book. It would have been next to the ""Brown Paper School Book"" series that I treasured. I felt like I was snooping in on someone else's ""Let's Pretend"" game. "
1,1416954627,http://goodreads.com/user/show/309661-john,1,"Wow, what a disappointment. Hawking stoops (in both the avian and, to judge from the result, aristocratic senses of the word) to conquer a young audience, and lands hard on his beak.This SF tale is festooned with science lessons, and is plainly intended to convince young readers of the importance of knowing the laws of physics--yet those laws are blown off over and over as the story goes along. Furthermore, there are these huge gaps in internal logic--for instance, young George's parents are such eco-activists that they refuse to allow a TV, telephone or computer in the house, but see nothing wrong with constructing a home made electric generator (I wonder what it runs on!).And, considering that two of the three authors are trained scientists, their grasp on basic astro-facts is pretty shaky; they claim that the moon Ganymede is about the size of Earth's Moon, and elsewhere that a person exposed to space would freeze in an instant--both of which are wrong. I read this as an ARC, and maybe the latter will be corrected in the final version (one can always hope). Still, how hard would it have been to set the story in our actual universe, where lightspeed is a limit and planets are actually far apart to underpin the science instruction? The book'll probably sell well. Too bad, because it's lazy work and disrespectful of its intended audience."
2,1416954627,http://goodreads.com/user/show/67016485-sophie-crane,5,"This book is a great introduction to some basic science about how the stars and planets form, told incidentally as part of an adventure. Interspersed with science facts and with s some great photos of planets etc at the end of the book. A book by Stephen Hawkings that you can read to the end ;-)"
3,1416954627,http://goodreads.com/user/show/19346652-laura,1,"This is a banal and rudimentary story that shamelessly exploits Stephen Hawking’s reputation in order to increase sales. It tells the story of a young boy from an anti-technology family who goes on a wild ride through the universe with help of his neighbour’s supercomputer. This whole book is excessively didactic. The whole point seems to be to ram it down readers’ throats that science is wonderful and people who oppose technology are ignorant fools. The portrayal of the anti-science family is woefully patronising.The narrative is interspersed with short factual sections describing the features of various astronomical bodies. But these sections are 100% skippable. Kids are not dense and they won't be tricked into reading their science textbooks simply because sections have been inserted into a novel. More importantly, the narrative actually makes conspicuous scientific errors! For example, one character claims that if a human went into outer space without a spacesuit they would freeze solid in a few seconds flat. Anyone who has ever drunk hot soup from a thermos can confidently attest that THAT’S NOT HOW VACUUMS WORK. In actuality, vacuums - whether the vacuum of space or the vacuum seal inside a thermos - are highly efficient thermal insulators. The fact that such an egregious error remains makes it perfectly obvious that Stephen Hawking actually didn’t have much to do with the writing of this book at all. His name appears to have been used simply to capitalise on his fame.The story features flat characters and routine plotting. For a book that’s supposedly about getting kids interested in actual science, I seriously question the use of so many science-fiction elements. Wouldn’t it have been more effective to show how remarkable real science is, instead of creating nonsense fantasy?"
4,1416954627,http://goodreads.com/user/show/20749430-maria-espadinha,4,"The Universe Witout YawningStars, Planets, Comets, Asteroids, Nebulae, Black Holes, Galaxies... there's a whole population of space inhabitants defying our curiousity -- full of secrets waiting for us to be known!But those huge complex scientific essays can be so immensely boring, that they easily bury our original enthusiastic curiousity :(Fortunately, Stephen and Lucy Hawking, were sensitive enough to feel the problem, and created a short series of scientific books, talking about the mysteries of the universe, aiming to make it easier for us, curious common mortals!... ;)This books combine science facts with adventure, which is certainly a great anti-boredom kind of recipe!...In short:-- Wanna know about the Universe without yawning?-- This book is for you!P.S: This scientific adventurous series was specifically created to motivate children into physics, but since curious adults that hate boring knowledge were forgotten, I suppose they will have to enjoy the ride ;)"
5,1416954627,http://goodreads.com/user/show/808903-kristy,4,"My 7-year-old really liked this chapter book. It's by Lucy and Stephen Hawking, and although it's fiction, it includes pages of data and full-color photos and images of space. It's a fun story. The writing is not the best I've read. Bits of the story annoy me. The sets of parents in the book are basically ridiculed for their different styles of parenting and the characters are pretty flat. BUT, it's still a good read for this age and has my child begging for more from STEPHEN HAWKING. So it's a win. There are sequels, too.I read most of this aloud to my son but he read several chapters himself. If I had to put a number on it, I'd say it's a third-grade reading level for reading to self. Our second grader can read and comprehend it on his own but doesn't have the stamina to read the whole thing to himself."
6,1416954627,http://goodreads.com/user/show/827224-emily,4,"I read this aloud with my 8 year old who is very interested in space. She now wants her own Cosmos so she can go anywhere in the universe. This was a very fun read aloud and we both learned something new about the universe. Paired with the show Cosmos and a few other additional books about space, this made a great spine for our space unit. "
7,1416954627,http://goodreads.com/user/show/63883678-vartika,4,"I love children's books. I want to write some myself, and when someone offers to let me borrow their copy of a book for children written by Stephen  and  Lucy Hawking, I'm more than game.  George's Secret Key to the Universe  is a thoroughly enjoyable and informative novel about a boy's friendship and adventures with a scientist named Eric, his daughter Annie, and Cosmos, the most amazing computer in the world. This book not only takes one to an adventure through asteroid belts and black holes; it also stresses on the need to reconcile the need for climate and ecological action with science and technology (and the need to look for an alternative one can return from rather than move onto post-abandonment). In that sense, this is a book that seeks to imbibe responsibility in the reader; and even through self-sacrifice (of the possibility of winning at the science competition). Even though I probably wouldn't have understood these things explicitly, little me would have LOVED this book. Sure, there are elements of formulaic sci-fi stories — the stark demarcation of good and evil, the easy resolution and the picture of eccentricity — but the book itself speaks of understanding the difference between ""science fiction and science fact"". There are also many reinforced stereotypes; gender roles and such; but I guess that isn't one's primary focus when writing a book about bringing together our world with a whole new one — even for children.I still loved this book, and wonder which of Lucy and Stephen came up with the idea of broccoli muffins."
8,1416954627,http://goodreads.com/user/show/1282017-amanda,1,"I really thought this one was terrible. The science was interesting, but too much like science fiction, so that it seemed like fantasy. The writing was good enough, but some of the themes were disturbing. I think the ending was supposed to be a coming-together of all the different factions, but it message of the book seemed to be that environmentalists are against all technology and innovation, and that it’s okay if we destroy this planet because science can find us a new one.I would love someone to explain to me the visual references to  The Little Prince. They were far too obvious to be accidental, and yet nothing was really made of them. I just can’t see George as a modern-day Little Prince.The book design was atrocious. My reading was often disrupted mid-sentence by sidebars and pages of photographs. I enjoyed the sidebars- they were better than the story, but the placement of them was problematic. Likewise, the photos were cool, but they weren’t placed near the relevant content in the book, and often came in the middle of the chapter. When I reached the end of the photos, I had to go back and reread the last page of text to get back into the story. We’ve made such strides in design recently, that there’s really no excuse for this.It always makes me sad when books like this get so much press because of their authors when so many wonderful books are ignored."
9,1416954627,http://goodreads.com/user/show/32215065-sleepover137,4,A very good children's book that I will definitely give to my potential future children!
10,1416954627,http://goodreads.com/user/show/106830613-titanic-lego-boy,5,"Great book, great story and great characters. Loved it from start to finish!"
11,1416954627,http://goodreads.com/user/show/1543508-paloma,5," What an easy way to study science in a intresting book. During the reading I learned things that I never thought would. Educational science was the principal idea of Lucy and Stephen the authors of this book. We should take care of our planet because if we dont it will be better difficult for us humans to find another place to leave. George secret key to the universe is a book that helps us reflect in our actions towards our planet. A lot of information is being transmitted to us thanks to the knowledge of scientists and the wonderful job of Lucy and Stephen. George helps us understand that we need everyones help because eventhough one can make a difference the planet consequences is everyones foult. I like when George discuses the difficult way to find a planet where to live if we keep acting like we are doing. A funny consequence that george gives us is that if we go to live to Mercury, one day lasts four 59 days of our earths day. Imagine that, if one day at school lasted 59 days that will be prety awful!!! "
12,1416954627,http://goodreads.com/user/show/65363316-rona,5,I loved this book and also the other books in the series!It really made me want to read more and more!The series taught me a lot about space and the universe and really enriched my knowledge.It sounds really fun to be able to travel to space whenever you want through a portal. I loved the book and really recommend the series for everybody and especially to space and adventure lovers.I hope you read the and like it.
13,1416954627,http://goodreads.com/user/show/85707191-yoo-yoo,5,"This book was very informative about outer space while providing an exciting story. I first came to this book when I realized the amazing scientist Stephen Hawking participated to write this book. At first, I thought the book would be a fact-packed scientific book but I was wrong. It had an exciting storyline and I believe that I learned plenty from this book. I highly recommend this book to anybody who is willing to read an educational and interesting book."
14,1416954627,http://goodreads.com/user/show/447538-qt,3,"Pleasant adventure, with lots of humor and scientific information. I loved the actual photos of astronomical objects, and also the cute illustrations."
15,1416954627,http://goodreads.com/user/show/56575053-andreal,5,"I Really like it , it is so good , and cute , my dream is to have an experience like that in my life !!!! "
16,1416954627,http://goodreads.com/user/show/119388182-yassin,5,Nice book all about outer space
