,isbn,user_link,ranking,review
0,1847445012,http://goodreads.com/user/show/6100646-brian-clegg,5,"Ben Miller is probably best known for playing a detective in the gentle, rather underrated comedy drama Death in Paradise, and as half of the comedy duo Armstrong and Miller, but he studied physics at Cambridge and was en route to a doctorate when he realized that getting a real job was much more useful. (I would like to apply a large kick to Brian Cox for writing the most condescending puff for the book I’ve ever seen: ‘A fun and insightful ride through the whole of science – it’s almost as if he’d finished his PhD.’)I don’t know why it is, but people always get a little excited when an entertainer has a science qualification. (Think Brian May or Dara O’Briain for instance.) No doubt many others have, say, English or history degrees, but for some reason this doesn’t cause the same amazement. Perhaps the assumption is that all entertainers are a bit, well, thick. But either way we really have to take the book on its merits. And they are considerable.Miller conducts a rambling tour of some of the best bits (in the terms of being mind boggling) of science. He takes us into the world of particle physics and the Large Hadron Collider, into the depths of the universe and black holes, looks at how the solar system formed, at the wonders of evolution and geology, DNA, the chemistry of cookery, global warming, and how space travel requires Newton’s laws of motion. All this is done in a good humoured light-hearted fashion. Particularly engaging are the sections where he describes how he got into science, his experiences at Cambridge and taking on Gordon Ramsay in making a sponge cake.I’d say the ideal audience for this book is someone who has never read a popular science book and wants a primer. It is probably too simplistic for any regular science reader, but for the newcomer, Miller’s enthusiasm (much more Magnus Pyke than Brian Cox) is infectious. Just occasionally it gets a bit too childish and hand wavy, but mostly it works well. Admittedly even Miller can’t make geology exciting. And there is one out-and-out error, when he describes Einstein’s 1905 papers as general rather than special relativity, but these are small issues. He hits most of the good bits on the nail (except quantum theory, which is hardly covered at all) and carries the reader along effortlessly.Not a book for everyone, then, but for teenagers or adults taking a first step into the world of popular science, this is a cracker.Review first published on www.popularscience.co.uk and reproduced with permission"
1,1847445012,http://goodreads.com/user/show/21132066-zoe-carney,4,"I have a complex relationship with science. On the one hand, I find it interesting - the search for the Higgs boson, climate science, evolution and so on - while on the other my educational experience is such that the merest hint of the word 'mathematics' makes my brain shut down.This book, therefore, could have been written for me. Miller takes several of the big ideas in science and breaks them down for the lay person, gently leading us through ideas about particle physics, evolutionary biology, and yes, rocket science without ever seeming patronising or like he's 'dumbing down'. Of course he's simplifying and glossing - he admits as much throughout the book - but he's simplifying in the way that someone who thoroughly understands a subject and doesn't feel they have to use big words does it, while always remembering he's talking to adults. It's a fine line to walk, and he does it with aplomb.I actually found the final chapter about rocket science the least interesting, but once he got away from the workings of actual rockets and into what space exploration (and other scientific concepts such as evolution) can tell us about the possibility of life on other planets, I was back into it. The other chapters I really enjoyed.In short, a fun read, and as a confirmed non-scientist, one I'd definitely recommend for other people who feel like they don't get science. "
2,1847445012,http://goodreads.com/user/show/22156813-rachel,3,"Enjoyable enough, as long as you skip the first chapter, which has barely any science in it. "
3,1847445012,http://goodreads.com/user/show/2485778-lindz,3,"Science and I have never really gotten along. All through high school science was tedious boring and annoying. I ran over the arms of messy smiling history. The goofy kid with tousled hair and over sized shoes, while science was equivalent of Sheldon from the Big Bang Theory. So why was I reading a book about science? I'm not sure how it happened either. I originally bought the book for my boyfriend who likes fazers, aliens, stars, explosions, and big guns. In the past three years I have sat in many a movie which consisted of, monsters/aliens blowing up stuff, while hero runs around with a BFG (not the giant) like they have just stepped out of a 90's music video. So yes the Chef enjoyed the book. But why did I?Author Ben Miller is a British comedian with Footlight connections, something I find impossibly sexy. The Chef was excited about it, I had just watch an episode of QI featuring said Footlights comedian, he made out with Rob Brydan, it was a good show, and during a pretty nasty flu found myself on the couch watching a BBC science documentary. So I picked Miller's book, it was just lying on the coffee table, I was only meant to read a few pages, just to get a taste......... I read the whole thing.I liked the premise. Miller wanted to introduce you too science, nothing serious just a quick fling. So he gave you the sexy stuff, no graph's no equations (except for maybe the most famous one), more things like the hadron colliders, black holes, planets, sending space shuttles to an asteroid, e=mc2 (yeah that famous equation), evolution, DNA, global warming, and even the chemical reactions in food. He filled the book with interesting tid bits, like adults who can consume cows milk without their intestines doing the conga, you are weird and a mutant. Due to Dairy Farming which started about 7 thousand years ago, it caused a mutation in I think it was the lactose gene (I could be wrong remember this was a one night stand), most mammals cannot process milk into adulthood. Interesting huh? Needless to say in the great tradition of reading and my book buying binges, I have ordered a bio on Einstein. God help me, but it is by the same guy who wrote the Steve Jobs bio so I should be ok. I'm not sure this is going to spark a complete love of science, but it is nice to fool around some times."
4,1847445012,http://goodreads.com/user/show/6068530-jim-whitefield,5,"I love Ben Miller, the author of this book, as a comedian and actor – who is currently starring in the acclaimed TV (second) series ‘Death in Paradise’, but I had never before read anything written by him. My wife bought me this book for my birthday as she knows I also love simply presented science. Ben Miller is best summarised as a person on the rear cover so I will let that speak for him: “Ben Miller is, like you, a mutant ape living through an Ice Age on a ball of molten iron, orbiting a supermassive black hole. He is also an actor, comedian and approximately one half of Armstrong and Miller. He’s presented a BBC Horizon documentary on temperature and a Radio 4 series about the history of particle physics, and has a regular science column in The Times. He is slowly coming to terms with the idea that he may never be an astronaut.”This book is fun; none of the ‘hard to understand’ stuff, just a purely delightful foray into the most interesting science – leaving you with a basic understanding, following an enthralling and often humorous journey. Black holes, DNA, the secret code of creation, The Large Hadron Collider, climate change, the scientific possibility of extra-terrestrial life – and more, are all covered, and although the title suggests otherwise, it actually does explain rocket science (the simple but exciting stuff) and how we landed on the moon in a delightfully informative and interesting manner. Professor Brian Cox summed this book up well with his front cover comment “A fun and insightful ride through the whole of science – it’s almost as if he finished his PhD!” I loved the ride and was sad when the end of the book inevitably came along. If you love science but have yet to understand some of the basics – and you enjoy a light hearted way of having it presented – then this is the book for you. "
5,1847445012,http://goodreads.com/user/show/5732285-sarah,4,"I love most aspects of science, I’d like to say that first off, however what interests me about science and what I’m good at are two completely separate things. Before I get into my science love I’d just like to have a little vent about the people who complain that this book is too easy for them. If your science knowledge is so good then why are you reading a science book designed for the people who have not bonded with science? (like it? A little chemistry joke there for you) It’s like someone who buys milk and then complains that it’s not chocolate milkshake. Dude, you bought it, it was clearly labelled, shut the hell up. My science knowledge is very good. It’s very good in certain areas and poor in others. I have a background in chemistry however I love physics; specifically particle physics and cosmology. I knew all the facts about those subjects in the book however my knowledge of geology and the natural sciences is quite poor so I learned something reading those chapters. Long story short is I like Ben Miller, I liked this book and I thought it was worth reading and surely that’s the point of any book?"
6,1847445012,http://goodreads.com/user/show/6507905-lcitera,5,"I am a fan of DEATH IN PARADISE and followed Chief Inspector off the screen and into the bookstore. I learned more about science from this book than I had previously mastered in far too many years of education, Ben Miller's credentials come from a Ph.D program at Cambridge University...but what makes this book click is the humor. I now have at least a basic idea of a quark...and a good shot at the correct pronunciation of the word. Especially enjoyed the chapter on Astronomy. Never thought I would voluntarily read a ""science book""...much less find such pithy, enjoyable and most surprisingly, A very very good read! "
7,1847445012,http://goodreads.com/user/show/38026873-waseem-sheriff,4,"An excellent attempt by Ben Miller to break down into simple terms the world of seemingly complex science around us - from sub atomic particles to biological evolution to food science to the formation of the cosmos ... and everything else trending in science.Although some parts of ‘It’s Not Rocket Science' does still seem like ‘rocket science’, this book launches readers into a world of scientific marvel and escapism, propelled by clear, factual and logical explanations and theories.The author's sense of humour might need some getting used to."
8,1847445012,http://goodreads.com/user/show/545982-narrelle,5,"Intelligent, accessible, fun and funny. I wish parts of it were available as pamphlets to hand to people to explain climate change and the moon landings, for starters. Miller's enthusiasm for the joys of science is infectious! "
9,1847445012,http://goodreads.com/user/show/10124798-rog,5,"The book basically takes all your favourite Science subjects from school (Biology, Physics, and Chemistry), strips out the boring stuff (Blast furnaces for example) and as Ben Miller states in a metaphor that I am now going to mix, removes all the 'first principles' stuff and just feeds you the exciting 'tip of the iceberg' stuff (my metaphor).So, for Biology, we have a whole section devoted to evolution, Darwin etc. and how DNA works (ever wondered what a Haplatite is, or Mitochondrial Eve???). For Physics, we get how we know about the Big Bang and what Einstein and Hawking have taught us. For Chemistry, we learn about the weird and wonderful world of the very small and how it completely needs a new way of thinking about stuff.We also learnt that unlike his TV persona, Gordon Ramsay's actually a bit of a dude. :-)It was a brilliant book and I'd recommend it to anyone interested in learning more about the universe they live in."
